Airbrush	M136.4,381.72c0.09-1.51-0.54-1.98-1.74-2.85c-0.33-0.24-1.6-1.38-1.6-1.38s-0.36-1.61-1.35-2.6 c-0.1-0.1-0.98-0.18-1.04-0.24c-0.42,0-0.8,0-1.08,0c-0.75,0.6-2.33,0.2-2.33,0.2s-2.02-0.21-2.3-0.21 c-0.14,0.14-0.27,0.27-0.38,0.38c0,0.35,0,0.66,0,0.94c0.35,0.35,0.65,0.65,1,1c0.18,0,1.41-0.51,1.41-0.51l-0.17,1.54 c0,0-1.07,0.6-1.22,0.6c-1.43,1.39-1.66,2.82-1.66,2.82l-1.97,1.93c0,0-0.26,18.46-0.26,22.77c0.56,0.57,1.05,1.08,1.53,1.58 c4.59,0,9.15,0,13.71,0c0.51-0.51,1.02-1.01,1.54-1.54c0-7.76,0-14.34,0-22.21C138.23,383.65,136.57,381.99,136.4,381.72z  M126.54,379.24c2.64,0.11,4.08,0.11,6.75,0c0,0.03-0.2,1.2-0.19,1.18c-0.37,0.26-0.7,0.48-1.09,0.75c-1.19,0.2-2.44,0.44-4.16,0 c-0.44-0.45-0.87-0.88-1.31-1.33C126.54,379.68,126.54,379.49,126.54,379.24z M135.46,405.53h-11.61l-0.09-21.23l1.74-1.48 l4.61,0.36l4.69-0.36l1.53,2.18c0,0-4.83,1.01-6.05,1.01c-0.54,0.54-0.94,0.94-1.45,1.45c0,3.68,0,7.56,0,11.4 c0.54,0.54,1.08,1.08,1.7,1.7c1.12-0.15,5.94-0.29,5.94-0.29l-0.19,3.95L135.46,405.53z M135.04,395.58 c-0.3,0.45-0.79,0.53-1.3,0.53c-0.49,0-0.99-0.05-1.47-0.14c-0.43-0.08-0.9-0.18-1.22-0.5c-0.25-0.25-0.35-0.61-0.32-0.95 c-0.06-0.09-0.11-0.2-0.11-0.32c-0.01-0.31,0.28-0.61,0.59-0.59c0.01,0,0.02,0,0.04,0c0.13-0.12,0.28-0.23,0.45-0.3 c0.44-0.18,0.92-0.14,1.38-0.08c0.06,0.01,0.11,0.02,0.17,0.03c0.15-0.29,0.48-0.43,0.81-0.25c0.03,0.01,0.05,0.04,0.07,0.05 c0.16-0.17,0.38-0.29,0.66-0.31c0.35-0.03,0.56,0.29,0.59,0.59c0.04,0.35-0.11,0.64-0.34,0.86 C135.2,394.64,135.32,395.16,135.04,395.58z M135.16,397.42c0.01,0.32-0.28,0.59-0.59,0.59c-0.49,0-0.98,0.03-1.46,0.08 c-0.07,0.01-0.13,0.02-0.2,0.02c-0.02,0-0.02,0-0.03,0c-0.01,0-0.01,0-0.04,0.01c-0.11,0.02-0.23,0.03-0.34,0.05 c-0.25,0.04-0.49,0.09-0.73,0.15c-0.33,0.07-0.63-0.1-0.73-0.42c-0.1-0.3,0.11-0.66,0.42-0.73c1.02-0.23,2.08-0.36,3.13-0.36 C134.9,396.82,135.14,397.1,135.16,397.42z M130.88,389.06c-0.01-0.31,0.28-0.61,0.59-0.59c0.92,0.04,1.68-0.04,2.55-0.27 c0.47-0.12,0.81,0.29,0.73,0.73c-0.03,0.15-0.08,0.28-0.15,0.42c0.25,0.05,0.46,0.19,0.55,0.5c0.1,0.35-0.15,0.7-0.48,0.8 c-0.2,0.06-0.43-0.01-0.59-0.14c-0.13,0.01-0.27,0.01-0.4,0.02c-0.21,0.01-0.42,0.02-0.63,0.03c-0.61,0.16-1.25,0.14-1.88,0.09 c-0.33-0.03-0.58-0.25-0.59-0.59c-0.01-0.29,0.21-0.5,0.48-0.57C130.96,389.37,130.89,389.23,130.88,389.06z M123.07,374.75c-0.77,0-0.77,1.19,0,1.19 C123.83,375.94,123.83,374.75,123.07,374.75z M122.09,372.52c-0.77,0-0.77,1.19,0,1.19 C122.85,373.71,122.85,372.52,122.09,372.52z M120.88,376.33c-0.77,0-0.77,1.19,0,1.19 C121.65,377.52,121.65,376.33,120.88,376.33z M120.54,374.06c-0.77,0-0.77,1.19,0,1.19 C121.31,375.25,121.31,374.06,120.54,374.06z M120.77,370.43c-0.77,0-0.77,1.19,0,1.19 C121.54,371.62,121.54,370.43,120.77,370.43z M119.38,372.15c-0.77,0-0.77,1.19,0,1.19 C120.14,373.34,120.14,372.15,119.38,372.15z M118.49,374.54c-0.77,0-0.77,1.19,0,1.19 C119.26,375.73,119.26,374.54,118.49,374.54z M118.57,377.21c-0.77,0-0.77,1.19,0,1.19 C119.33,378.39,119.33,377.21,118.57,377.21z M118.82,369.07c-0.77,0-0.77,1.19,0,1.19 C119.59,370.26,119.59,369.07,118.82,369.07z M117.48,370.95c-0.77,0-0.77,1.19,0,1.19 C118.25,372.13,118.25,370.95,117.48,370.95z M116.57,373.17c-0.77,0-0.77,1.19,0,1.19 C117.34,374.36,117.34,373.17,116.57,373.17z M116.23,375.65c-0.77,0-0.77,1.19,0,1.19 C117,376.84,117,375.65,116.23,375.65z M116.35,378.16c-0.77,0-0.77,1.19,0,1.19 C117.12,379.35,117.12,378.16,116.35,378.16z
imagebox	M37.9,0h-28C9.1,0,8.5,0.5,8.5,1.1v21.8c0,0.6,0.6,1.1,1.4,1.1h27.9c0.8,0,1.4-0.5,1.4-1.1V1.1C39.3,0.4,38.7,0,37.9,0z M37.5,22.6H10.4v-0.1v-21h27.1V22.6z M35.6,2.9H12.3v16h23.3V2.9z M33.6,13l-1.2-1c-0.7-0.7-2-0.7-2.7-0.1l-3,2.2l-6.8-5.2 c-0.3-0.2-0.7-0.4-1.1-0.4c-0.4,0-0.8,0.1-1.1,0.4L14,11.8V4.3h19.6V13z M25.6,8c0-1.1,1.1-2,2.5-2c1.4,0,2.5,0.9,2.5,2 s-1.1,2-2.5,2C26.7,10,25.6,9.1,25.6,8z
IregularPolygon	M235.96,505.77h-27.58v-10.69l7.54-9.23h22.69l-9.72,10.05L235.96,505.77z M210.38,503.77h21.69l-5.77-8.05l7.6-7.86 h-17.03l-6.49,7.94V503.77z
Keyboard	M20 5H4c-1.1 0-1.99.9-1.99 2L2 17c0 1.1.9 2 2 2h16c1.1 0 2-.9 2-2V7c0-1.1-.9-2-2-2zm0 12H4V7h16v10zm-9-9h2v2h-2zm0 3h2v2h-2zM8 8h2v2H8zm0 3h2v2H8zm-3 0h2v2H5zm0-3h2v2H5zm3 6h8v2H8zm6-3h2v2h-2zm0-3h2v2h-2zm3 3h2v2h-2zm0-3h2v2h-2z
LabelField	M42.31,24.66H3.26L0,20.44V4.12L4.78,0l37.53,0.04V24.66z M5.37,22.72l34.9,0.2V1.78L6.35,1.74l-4,3.28 l0.2,14.64L5.37,22.72z M23.43,11.45c-0.41-0.4-0.92-0.61-1.49-0.61c-0.38,0-0.72,0.08-1.02,0.23V8.95H19.3v5.56 c0,0.37-0.02,0.79-0.03,1.07l-0.03,0.46h1.53l0.01-0.16c0.3,0.17,0.65,0.26,1.05,0.26c1.15,0,2.32-0.93,2.32-2.7 C24.16,12.64,23.9,11.93,23.43,11.45z M21.66,14.65c-0.35,0-0.63-0.22-0.72-0.55c-0.01-0.06-0.03-0.13-0.03-0.2v-0.76 c0-0.06,0.01-0.12,0.03-0.2c0.1-0.37,0.4-0.62,0.75-0.62c0.61,0,0.82,0.61,0.82,1.14C22.51,13.74,22.45,14.66,21.66,14.65z M27.3,10.84c-1.41,0-2.4,1.12-2.4,2.72c0,1.54,1,2.57,2.5,2.57c0.75,0,1.27-0.16,1.58-0.3l0.32-0.15l-0.33-1.4l-0.47,0.2 c-0.22,0.1-0.5,0.18-1,0.18c-0.36,0-0.78-0.12-0.94-0.6h2.45l0.38-0.02l0.05-0.38c0.01-0.09,0.03-0.22,0.03-0.39 C29.47,12.06,28.8,10.84,27.3,10.84z M26.65,12.64c0.1-0.2,0.29-0.38,0.59-0.38c0.18,0,0.32,0.05,0.42,0.15 c0.06,0.06,0.11,0.14,0.14,0.23H26.65z M10.74,9.27H9.12v6.78h2.06h2.06v-1.51h-2.5c0,0,0-2.2,0-2.95S10.74,9.27,10.74,9.27z M18.04,15.53c-0.05-0.23-0.07-0.54-0.07-0.93v-1.59c0-1.38-0.74-2.17-2.03-2.17c-0.59,0-1.18,0.16-1.62,0.45l-0.28,0.19l0.46,1.35 l0.46-0.3c0.23-0.15,0.56-0.25,0.86-0.25c0.25,0,0.4,0.06,0.47,0.21c-0.88,0.06-1.54,0.31-1.97,0.73c-0.33,0.33-0.5,0.77-0.5,1.27 c0,0.82,0.59,1.65,1.72,1.65c0.35,0,0.68-0.08,0.97-0.24l0.02,0.14h1.6L18.04,15.53z M16.37,14.18c0,0.02,0,0.06-0.02,0.11 c-0.07,0.2-0.26,0.41-0.61,0.41c-0.26,0-0.29-0.15-0.29-0.3c0-0.14,0.05-0.21,0.1-0.26c0.08-0.08,0.3-0.21,0.82-0.25V14.18z M30.51,8.95h1.63v7.09c0,0,0.05,0-0.73,0c-0.65,0-0.9,0-0.9,0V8.95z M34.29,13.05c0.54,0,0.95-0.42,0.95-0.99 c-0.02-0.57-0.41-0.98-0.94-0.98c-0.54,0-0.95,0.43-0.95,0.99C33.34,12.63,33.75,13.05,34.29,13.05z M34.3,14.18 c-0.54,0-0.95,0.43-0.95,0.99c0,0.56,0.41,0.98,0.94,0.98c0.54,0,0.95-0.42,0.95-0.99C35.22,14.59,34.83,14.18,34.3,14.18z
Lasso	M195.31,288.08c0.09-1.38-3.47-2.71-5.5-3.07c-1.86-0.32-1.09-1.97-3.85-2.4c-11.72-1.8-12.05,1.69-13.9,1.69 c-6.6,0-6.44,4-6.44,4s-1.14,0.17-1.69,0.79c-0.35,0.39-1.36,1.78-1.36,4.38c0,1.43,1.5,3.58,1.5,3.58s-2.18,1.02-2.19,2.73 c-0.02,3.66,1.86,3.26,1.86,3.26s0.39,1.54,1.57,1.77c1.18,0.22,1.83-0.44,2.12-0.49c0.47,0.47,0.4,2.75,0.4,2.75 s-1.22,1.82-1.36,1.94c0,0.43-1.7,2.85-1.7,2.85s5.03-3.08,5.53-4.78c0.5-1.7-0.2-1.43-0.28-2.12c-0.09-0.7,2.05-0.54,2.38-2.16 c0.1-0.49,1.95-1.92,1.95-1.92s3.77,0.32,4.79-1.32c0.28-0.45,1.86-0.2,2.89-0.54c1.03-0.34,1.53-1.29,2.23-1.55 c1.76-0.66,4.35-0.65,5.05-1.7c0-0.07,1.47-0.2,2.4-0.52C192.62,294.94,196.32,291.66,195.31,288.08z M168.26,302.29 c0,0,0.48-2.02-1.94-3.13c-1.61-0.74-2.07,1.78-2.35,1.74c0-0.23-1.28-1.99,1.85-2.95c1.17-0.36,2.6,1.17,2.94,1.96 C169.32,301.23,168.26,302.29,168.26,302.29z M190.21,292.9c-1.6,0.67-2.65,1.32-2.75,1.58c-0.7,0-2.33-0.07-3.51,0.33 c-1.39,0.48-2.43,1.6-2.44,1.73c-1.55,0-3.47,0.43-3.47,0.43s-1.56,0.73-1.25,1.87c-3.13-1.09-5.65,0.26-5.65,0.26 s0.27-2.38-2.17-3.22c-0.74-0.25-4.04-0.96-4.07-2.14c-0.09-3.26,1.61-3.36,2.34-3.95c1.18-0.96,2.03-3.27,2.03-3.27 s1.9,0.38,3.76-0.51c1.47-0.7,2.98-1.27,4.4-1.5c4.97-0.81,7.46,0.39,7.46,0.39s1.74,1.65,2.23,1.85c1.06,0.43,3.61,0.28,4.11,0.93 C192.89,289.83,191.81,292.23,190.21,292.9z
Line	M35.72,22.22c0,0-10.41-7.71-12.46-9.02s-12.6-9.28-12.6-9.28l1.63-1.8c0,0,8.73,6.17,13.51,9.62 s11.48,8.54,11.48,8.54L35.72,22.22z
LineSize	M32,6.38H0v-3c0,0,26.05,0,27.74,0s4.26,0,4.26,0V6.38z M32,1.5H0V0c0,0,25.35,0,27.25,0S32,0,32,0V1.5z M32,14.53H0v-6c0,0,27.92,0,28.85,0s3.15,0,3.15,0V14.53z M32,25.8H0v-9c0,0,27.96,0,29.65,0c1.69,0,2.35,0,2.35,0V25.8z
ListFld	M16.2,1.9l-0.8-0.7l-0.9,0.7c0,0,0.2-0.1,0.8-0.1C15.9,1.8,16.2,1.9,16.2,1.9zM16.3,10.6c0,0-0.5,0.1-1,0.1s-0.9-0.1-0.9-0.1l0.9,0.8L16.3,10.6zM11.4,9H2.8c-0.5,0-1,0.3-1,0.8s0.5,0.8,1,0.8h8.6c0.5,0,1-0.3,1-0.8S11.9,9,11.4,9zM2.8,3.5h8.6c0.5,0,1-0.3,1-0.8s-0.5-0.8-1-0.8H2.8c-0.5,0-1,0.3-1,0.8S2.3,3.5,2.8,3.5zM15.3,8.8c0.8,0.1,0.8-0.9,0.8-0.9l0.1-2.7c0,0,0.1-1-0.7-1.1c-0.8-0.1-0.9,1.1-0.9,1.1v2.6C14.6,7.8,14.6,8.7,15.3,8.8zM8.7,0H0v12.3c0,0,4.4,0,8.9,0c4.4,0,8.8,0,8.8,0V7.5V0H8.7z M13.2,0.9v3.6c-3.9,0-8,0-12.3,0V0.9H13.2z M12.1,6.1 c0,0.5-0.5,0.7-1,0.7H2.9C2.4,6.9,2,6.6,2,6.1s0.5-0.6,1-0.6h8.2C11.7,5.5,12.1,5.6,12.1,6.1z M0.9,11.6V7.9c0,0,5.4,0,6.4,0 s5.9,0,5.9,0v3.7H0.9z M13.9,0.9l2.9-0.1v1.4h-1.4h-1.5V0.9z M16.8,11.7h-2H14v-1.4h2.8V11.7z M16.8,9.8H15h-1V2.7h2.8V9.8z
LittleArrows	M91.6,8.2C96,14.3,96,21,96,21v92.8c0,0,0.8,5.9-5.4,8.8c-6.1,5.4-21.3,5.4-21.3,5.4l-48.7-0.7c0,0-14.4-1.7-17.5-4.6 S0,111.1,0,111.1L0,19c0,0,1.4-6.3,7.6-12.2c3.1-2.9,11.9-4.7,11.9-4.7L33.6,0l45.3,2.5C78.9,2.5,85.4,2.4,91.6,8.2z M83.3,18 c-4.2-4.8-21-6.8-34.7-6.8s-34.6,2.4-38.9,8.1S9,61.5,9,61.5l36.4,1l41.2-1.7C86.6,60.8,89.8,25.4,83.3,18z M86.6,66.2 c0,0-19.9,0.7-39.7,1C27,67.6,8.5,66.9,8.5,66.9s-2.5,43,1.2,46.6c3.8,3.6,25.6,6.1,37.5,6.1s31-0.8,36.1-6.8 C89.1,106.1,86.6,66.2,86.6,66.2z M75.1,46c3.1-2.9-28.9-17.9-28.9-17.9S14.7,43.1,17.8,46s15.7-4.8,28.7-4.4 C56.6,41.9,72,48.9,75.1,46z M46.8,91.9c-9.4-0.7-23.7-8.7-26.8-5.8s26.1,19.3,26.1,19.3S78.3,87.8,75,84.8 C71.9,81.9,53.7,92.4,46.8,91.9z
MarchingAnts	M117.43,296.09c0.03,0.03,0.06,0.06,0.09,0.09c0.07,0.07,0.14,0.14,0.21,0.22c0.08,0.09,0.16,0.17,0.23,0.23 c0.02,0,0.14,0,0.21,0c0.32-0.3,0.88-0.83,0.88-0.83c0-1.22,0-2.41,0-3.55c-0.15-0.16-0.28-0.29-0.41-0.44 c-0.15-0.16-0.31-0.33-0.41-0.44c-0.26,0-0.5,0-0.73,0c-0.09,0.09-0.18,0.18-0.27,0.27c-0.17,0.17-0.33,0.32-0.33,0.32 c0,1.28,0,2.56,0,3.58c0,0,0.03,0.03,0.07,0.07C117.13,295.78,117.28,295.94,117.43,296.09zM147.63,301.34c-0.06,0.06-0.12,0.12-0.19,0.19c-0.09,0.09-0.2,0.2-0.29,0.29c-0.05,0.05-0.09,0.09-0.12,0.12 c-0.06,0.06-0.11,0.11-0.18,0.18c0,0.46,0,1.05,0,1.59l-1.06,1.06c-1.2,0-2.4,0-3.58,0c-0.3,0.29-0.58,0.56-0.86,0.83 c0,0.26,0,0.49,0,0.68c0.09,0.1,0.2,0.22,0.32,0.34c0.17,0.19,0.35,0.38,0.52,0.55l5.43-0.06c0.2-0.04,0.33-0.21,0.46-0.41 l0.92-0.81c0-1.32,0-2.63,0-3.88c0,0-0.81-0.62-1.16-0.88C147.77,301.2,147.7,301.27,147.63,301.34zM124.22,281.31c-0.14-0.14-0.27-0.27-0.37-0.37c-0.04-0.04-0.08-0.08-0.13-0.13c-1.84,0-3.68,0-5.43,0 c-0.49,0.48-0.95,0.92-1.4,1.36c0,1.27,0,2.54,0,3.68c0.03,0.03,0.05,0.05,0.08,0.08c0.13,0.15,0.41,0.45,0.57,0.62 c0.18,0,0.42,0,0.67,0c0.27-0.28,0.55-0.56,0.84-0.85c0-0.55,0-1.11,0-1.72c0.43-0.33,0.89-0.67,1.37-1.03c1.08,0,2.2,0,3.22,0 c0.06-0.04,0.12-0.08,0.17-0.12c0.04-0.03,0.09-0.06,0.14-0.1c0.02-0.01,0.04-0.03,0.06-0.04c0.07-0.05,0.15-0.1,0.22-0.15 c0.11-0.07,0.21-0.14,0.31-0.21c0-0.22,0-0.46,0-0.7c-0.04-0.04-0.1-0.1-0.16-0.16C124.34,281.44,124.28,281.38,124.22,281.31zM148.2,291.36c-0.25,0-0.49,0-0.72,0c-0.2,0.2-0.4,0.4-0.56,0.56c0,1.34,0,2.64,0,3.68c0.43,0.43,0.7,0.7,1.03,1.03 c0.01,0,0.13,0,0.25,0c0.28-0.28,0.56-0.56,0.84-0.84c0-1.2,0-2.39,0-3.59C148.75,291.92,148.47,291.63,148.2,291.36zM127.97,304.81c0,0-0.83,0.38-0.76,1.06c0.01,0.09,0.03,0.19,0.09,0.31c0.11,0.11,0.25,0.24,0.4,0.38 c0.12,0.11,0.24,0.23,0.35,0.33c0.08,0.07,0.15,0.14,0.23,0.21c0.04,0.03,0.06,0.06,0.06,0.06l7.12,0.02c0,0,0.1-0.07,0.24-0.17 c0.01,0,0.01-0.01,0.02-0.01c0.19-0.14,0.45-0.32,0.66-0.47c0.06-0.04,0.12-0.08,0.17-0.12c0-0.32,0-0.56,0-0.72 c-0.31-0.34-0.57-0.63-0.79-0.87C133.12,304.81,130.54,304.81,127.97,304.81zM145.42,282.98c0.53,0.53,0.98,0.97,1.48,1.48c0,0.37,0,0.84,0,1.21c0.21,0.3,0.37,0.53,0.52,0.75 c0.03,0.05,0.07,0.1,0.09,0.13c0.24,0,0.48,0,0.57,0c0.13-0.11,0.28-0.24,0.42-0.37c0.19-0.17,0.36-0.32,0.52-0.46 c0-1.23,0-2.42,0-3.6c-0.02-0.02-0.03-0.03-0.05-0.05c-0.07-0.07-0.22-0.22-0.41-0.4c-0.03-0.03-0.05-0.05-0.08-0.08 c-0.06-0.06-0.13-0.13-0.2-0.2c-0.09-0.09-0.18-0.18-0.28-0.28c-0.1-0.1-0.2-0.2-0.28-0.28c-1.21,0-2.43,0-3.44,0 c-0.08,0.07-0.14,0.12-0.22,0.18c-0.08,0.06-0.17,0.14-0.26,0.22c-0.14,0.11-0.26,0.21-0.37,0.3c-0.06,0.04-0.11,0.09-0.14,0.12 c0,0.3,0,0.53,0,0.68c0.33,0.24,0.6,0.43,0.9,0.65C144.63,282.98,145.1,282.98,145.42,282.98zM121.8,304.77c-0.58,0-1.13,0-1.58,0l-1.2-1.09c0-0.58,0-1.14,0-1.66c0,0-0.04-0.03-0.11-0.09 c-0.01-0.01-0.02-0.02-0.04-0.03c-0.11-0.09-0.28-0.22-0.46-0.35c-0.18-0.14-0.37-0.29-0.55-0.42c-0.28,0.25-0.5,0.44-0.7,0.62 c-0.16,0.14-0.28,0.25-0.28,0.25c0,1.33,0,2.6,0,3.68l1.42,1.47l3.17,0.03c0.01-0.01,0.02-0.02,0.03-0.03 c0.06-0.05,0.18-0.17,0.32-0.3c0.07-0.06,0.14-0.13,0.21-0.2c0.2-0.19,0.41-0.38,0.53-0.49c0.05-0.12,0.07-0.22,0.07-0.31 C122.68,305.14,121.8,304.77,121.8,304.77zM130.24,280.82c-0.31,0.29-0.6,0.57-0.87,0.83c0,0.26,0,0.5,0,0.73c0.2,0.2,0.4,0.4,0.59,0.6l7.92,0c0,0,0.4-0.4,0.6-0.6 c0-0.23,0-0.47,0-0.73c-0.28-0.27-0.56-0.55-0.85-0.83C135.16,280.82,132.68,280.82,130.24,280.82z
Notation-e	M8.62,5.21C9.21,6.03,9.64,7,9.68,8.03V8.1c0,0.53-0.2,1.26-0.23,1.34C9.39,9.56,9.33,9.62,9.26,9.62 c-0.01,0-0.05,0-0.07-0.01C9.13,9.57,9.05,9.49,9.05,9.37c0-0.05,0-0.08,0.02-0.13c0.16-0.36,0.22-0.76,0.22-1.13 c0-0.49-0.11-0.94-0.22-1.23C8.66,5.73,7.96,5.45,7.55,5.37v6.45c0,0.92-1.2,1.82-2.17,1.82c-0.59,0-1.05-0.35-1.05-0.91 c0-0.94,0.96-1.82,2.16-1.82c0.31,0,0.58,0.08,0.77,0.25V3.03c0-0.1,0.04-0.1,0.1-0.1h0.06c0.08,0,0.17,0.02,0.21,0.18 C7.79,3.89,8.16,4.57,8.62,5.21z
Notation-h	M5.35,12.54c0-0.58,0.52-1.88,2.21-1.88c0.34,0,0.62,0.1,0.81,0.27V3.11h0.29v8.49 c0,0.37-0.38,1.87-2.22,1.87C5.82,13.47,5.35,13.13,5.35,12.54z M5.67,12.56c0,0.07,0.04,0.16,0.08,0.22 c0.07,0.14,0.2,0.26,0.44,0.26c0.24,0,0.59-0.13,1.1-0.46c0.79-0.51,1.02-0.78,1.02-1.01c0-0.07-0.03-0.15-0.08-0.21 c-0.07-0.15-0.19-0.24-0.4-0.24c-0.23,0-0.59,0.12-1.14,0.44C5.91,12,5.67,12.32,5.67,12.56z
Notation-q	M8.32,3.13h0.29v8.49c0,0.92-1.2,1.83-2.17,1.83c-0.59,0-1.05-0.34-1.05-0.91c0-0.95,0.96-1.83,2.16-1.83 c0.31,0,0.58,0.08,0.77,0.25V3.13z
Notation-s	M9.47,7.97c0.17,0.34,0.28,0.71,0.28,1.1v0.19c0,0.45-0.04,0.97-0.07,1.02 c-0.06,0.12-0.12,0.16-0.19,0.16c-0.04,0-0.05-0.02-0.09-0.03c-0.05-0.01-0.12-0.1-0.12-0.21c0-0.02,0-0.05,0.01-0.08 c0.05-0.29,0.07-0.56,0.07-0.82c0-0.49-0.08-0.93-0.3-1.37c-0.53-1.1-1.1-1.29-1.61-1.33v5.19c0,0.92-1.2,1.82-2.16,1.82 c-0.59,0-1.05-0.34-1.05-0.91c0-0.94,0.96-1.82,2.16-1.82c0.3,0,0.58,0.08,0.77,0.25v-8.2h0.14c0.06,0,0.17,0.01,0.2,0.11 c0.15,0.98,0.67,1.13,1.16,1.66c0.67,0.72,0.9,0.97,1,1.6c0.02,0.11,0.02,0.22,0.02,0.33c0,0.57-0.2,1.12-0.23,1.18 C9.46,7.85,9.46,7.86,9.46,7.88C9.46,7.92,9.47,7.95,9.47,7.97z M9.36,6.75c0-0.3-0.1-0.58-0.26-0.82c-0.3-0.45-0.8-0.96-1.35-0.96 H7.67c-0.06,0-0.12,0.05-0.12,0.08c0,0.01,0,0.02,0.01,0.04c0.2,0.75,0.61,0.97,1.04,1.47c0.2,0.22,0.35,0.4,0.5,0.63 c0.02,0.04,0.04,0.04,0.07,0.04c0.05,0,0.1-0.02,0.11-0.05C9.32,7.1,9.32,7,9.35,6.93C9.36,6.87,9.36,6.81,9.36,6.75z
Notation-t	M9.73,10.25c0,0.43-0.04,0.88-0.07,0.92c-0.07,0.11-0.13,0.15-0.19,0.15c-0.02,0-0.04-0.01-0.07-0.01 c-0.07-0.04-0.12-0.12-0.12-0.24v-0.06c0.05-0.28,0.08-0.56,0.08-0.82c0-0.47-0.08-0.91-0.3-1.34C8.54,7.78,7.98,7.61,7.48,7.57 v5.18c0,0.92-1.2,1.82-2.16,1.82c-0.59,0-1.06-0.34-1.06-0.91c0-0.94,0.96-1.82,2.16-1.82c0.3,0,0.58,0.08,0.78,0.25V2.13 c0,0,0.05-0.12,0.11-0.12c0.06,0,0.18,0.1,0.19,0.2C7.68,3.17,8.2,3.32,8.68,3.85C9.34,4.56,9.56,4.82,9.66,5.4 C9.68,5.5,9.68,5.59,9.68,5.68c0,0.37-0.09,0.78-0.19,1.03c0.08,0.16,0.14,0.34,0.18,0.56C9.68,7.39,9.69,7.5,9.69,7.61 c0,0.56-0.2,1.09-0.21,1.15C9.46,8.79,9.46,8.8,9.46,8.82s0,0.05,0.01,0.08c0.15,0.34,0.23,0.72,0.26,1.09V10.25z M9.34,7.65 c0-0.28-0.08-0.54-0.24-0.78C8.8,6.42,8.31,5.94,7.69,5.94c-0.05,0-0.12,0.11-0.12,0.12C7.76,6.81,8.19,7,8.61,7.5l0.05,0.05 c0.16,0.2,0.29,0.37,0.44,0.57c0.01,0.04,0.05,0.05,0.07,0.05c0.05,0,0.1-0.04,0.11-0.07C9.3,8.03,9.3,7.96,9.33,7.88 C9.34,7.81,9.34,7.73,9.34,7.65z M9.36,5.68c0-0.14-0.04-0.28-0.14-0.47c-0.53-0.9-1.11-1.12-1.64-1.12 c0.16,0.93,0.63,1.1,1.1,1.62c0.22,0.24,0.4,0.42,0.54,0.6c0.05-0.17,0.1-0.33,0.12-0.42C9.34,5.82,9.36,5.75,9.36,5.68z
Notation-w	M9.34,8.28c0.07,0.76-0.59,1.41-2.41,1.41c-1.65,0-2.29-0.68-2.29-1.41c0-0.77,0.92-1.39,2.41-1.39 C8.09,6.89,9.26,7.43,9.34,8.28z M7.45,9.41c0.51,0,0.72-0.37,0.68-0.77c-0.04-0.4-0.61-1.48-1.37-1.48 c-0.34,0-0.79,0.08-0.89,0.43S5.73,9.41,7.45,9.41z
Notation-w2	M9.34,6.23v4.11c0,0.07-0.05,0.14-0.13,0.14c-0.09,0-0.15-0.06-0.15-0.14V9.98c0,0-0.12-0.22-0.26-0.22 H5.17c-0.1,0-0.23,0.13-0.23,0.26v0.32c0,0.07-0.06,0.14-0.14,0.14s-0.14-0.06-0.14-0.14V6.23c0-0.08,0.07-0.15,0.14-0.15 s0.14,0.07,0.14,0.15v0.42c0,0,0.12,0.26,0.2,0.26H8.8c0.12,0,0.26-0.08,0.26-0.28v-0.4c0-0.08,0.06-0.15,0.15-0.15 C9.29,6.09,9.34,6.16,9.34,6.23z M4.94,8.52c0,0.21,0.23,0.36,0.63,0.36h2.9c0.36,0,0.6-0.11,0.6-0.36V8.11 c0-0.19-0.23-0.32-0.6-0.32H5.53c-0.42,0-0.58,0.12-0.58,0.38V8.52z
Notation-w4	M3.65,9.94V6.63c0-0.04,0.34-0.04,0.34,0v3.31C3.99,9.98,3.65,9.98,3.65,9.94z M4.29,9.94V6.63 c0-0.04,0.36-0.04,0.36,0v3.31C4.65,9.98,4.29,9.98,4.29,9.94z M9.34,8.28c0.07,0.76-0.59,1.4-2.41,1.4c-1.65,0-2.29-0.67-2.29-1.4 c0-0.77,0.92-1.39,2.41-1.39C8.09,6.89,9.26,7.43,9.34,8.28z M7.45,9.41c0.51,0,0.72-0.37,0.68-0.77c-0.04-0.4-0.61-1.48-1.37-1.48 c-0.34,0-0.79,0.08-0.89,0.43S5.73,9.41,7.45,9.41z M9.35,9.94V6.63c0-0.04,0.36-0.04,0.36,0v3.31C9.71,9.98,9.35,9.98,9.35,9.94z M9.98,9.94V6.63c0-0.04,0.37-0.04,0.37,0v3.31C10.35,9.98,9.98,9.98,9.98,9.94z
Notation-x	M9.73,10.94v0.28c0,0.41-0.04,0.86-0.06,0.92c-0.07,0.1-0.13,0.14-0.19,0.14c-0.02,0-0.04,0-0.07-0.01 c-0.07-0.04-0.12-0.12-0.12-0.23v-0.07c0.05-0.28,0.08-0.55,0.08-0.82c0-0.46-0.08-0.9-0.3-1.34C8.54,8.73,7.98,8.56,7.48,8.52 v5.19c0,0.92-1.2,1.82-2.16,1.82c-0.59,0-1.05-0.34-1.05-0.91c0-0.94,0.96-1.82,2.16-1.82c0.3,0,0.58,0.08,0.78,0.25V1.16 c0,0,0.05-0.12,0.11-0.12c0.06,0,0.18,0.09,0.19,0.18C7.68,2.19,8.2,2.35,8.68,2.87c0.66,0.72,0.88,0.97,0.98,1.56 C9.68,4.52,9.68,4.62,9.68,4.7c0,0.4-0.12,0.83-0.2,1.08c0.09,0.17,0.15,0.36,0.19,0.59c0.01,0.08,0.01,0.17,0.01,0.27 c0,0.37-0.09,0.78-0.19,1.03C9.57,7.82,9.63,8,9.66,8.22c0.01,0.12,0.02,0.23,0.02,0.34c0,0.56-0.2,1.1-0.21,1.15 C9.46,9.73,9.46,9.76,9.46,9.77c0,0.04,0,0.05,0.01,0.08C9.62,10.2,9.71,10.56,9.73,10.94z M9.34,8.6c0-0.28-0.08-0.53-0.24-0.78 C8.8,7.38,8.31,6.89,7.69,6.89C7.65,6.9,7.57,6.99,7.57,7.01c0.19,0.75,0.62,0.96,1.04,1.44L8.66,8.5c0.16,0.2,0.29,0.37,0.44,0.59 c0.01,0.02,0.05,0.04,0.07,0.04c0.05,0,0.1-0.04,0.11-0.07C9.3,8.98,9.3,8.91,9.33,8.84C9.34,8.76,9.34,8.68,9.34,8.6z M9.36,4.71 c0-0.14-0.04-0.28-0.14-0.47C8.69,3.35,8.12,3.12,7.58,3.12c0.01,0,0.01,0.02,0.01,0.04C7.75,4.12,8.2,4.28,8.68,4.8 C8.9,5.05,9.07,5.22,9.21,5.39l0.13-0.49C9.34,4.85,9.36,4.79,9.36,4.71z M9.36,6.63c0-0.12-0.04-0.27-0.14-0.46 C8.69,5.26,8.11,5.03,7.58,5.03c0.16,0.95,0.63,1.1,1.1,1.62c0.22,0.24,0.4,0.43,0.54,0.6c0.05-0.17,0.1-0.33,0.12-0.42 C9.34,6.77,9.36,6.7,9.36,6.63z
