Airbrush	M136.4,381.72c0.09-1.51-0.54-1.98-1.74-2.85c-0.33-0.24-1.6-1.38-1.6-1.38s-0.36-1.61-1.35-2.6 c-0.1-0.1-0.98-0.18-1.04-0.24c-0.42,0-0.8,0-1.08,0c-0.75,0.6-2.33,0.2-2.33,0.2s-2.02-0.21-2.3-0.21 c-0.14,0.14-0.27,0.27-0.38,0.38c0,0.35,0,0.66,0,0.94c0.35,0.35,0.65,0.65,1,1c0.18,0,1.41-0.51,1.41-0.51l-0.17,1.54 c0,0-1.07,0.6-1.22,0.6c-1.43,1.39-1.66,2.82-1.66,2.82l-1.97,1.93c0,0-0.26,18.46-0.26,22.77c0.56,0.57,1.05,1.08,1.53,1.58 c4.59,0,9.15,0,13.71,0c0.51-0.51,1.02-1.01,1.54-1.54c0-7.76,0-14.34,0-22.21C138.23,383.65,136.57,381.99,136.4,381.72z  M126.54,379.24c2.64,0.11,4.08,0.11,6.75,0c0,0.03-0.2,1.2-0.19,1.18c-0.37,0.26-0.7,0.48-1.09,0.75c-1.19,0.2-2.44,0.44-4.16,0 c-0.44-0.45-0.87-0.88-1.31-1.33C126.54,379.68,126.54,379.49,126.54,379.24z M135.46,405.53h-11.61l-0.09-21.23l1.74-1.48 l4.61,0.36l4.69-0.36l1.53,2.18c0,0-4.83,1.01-6.05,1.01c-0.54,0.54-0.94,0.94-1.45,1.45c0,3.68,0,7.56,0,11.4 c0.54,0.54,1.08,1.08,1.7,1.7c1.12-0.15,5.94-0.29,5.94-0.29l-0.19,3.95L135.46,405.53z M135.04,395.58 c-0.3,0.45-0.79,0.53-1.3,0.53c-0.49,0-0.99-0.05-1.47-0.14c-0.43-0.08-0.9-0.18-1.22-0.5c-0.25-0.25-0.35-0.61-0.32-0.95 c-0.06-0.09-0.11-0.2-0.11-0.32c-0.01-0.31,0.28-0.61,0.59-0.59c0.01,0,0.02,0,0.04,0c0.13-0.12,0.28-0.23,0.45-0.3 c0.44-0.18,0.92-0.14,1.38-0.08c0.06,0.01,0.11,0.02,0.17,0.03c0.15-0.29,0.48-0.43,0.81-0.25c0.03,0.01,0.05,0.04,0.07,0.05 c0.16-0.17,0.38-0.29,0.66-0.31c0.35-0.03,0.56,0.29,0.59,0.59c0.04,0.35-0.11,0.64-0.34,0.86 C135.2,394.64,135.32,395.16,135.04,395.58z M135.16,397.42c0.01,0.32-0.28,0.59-0.59,0.59c-0.49,0-0.98,0.03-1.46,0.08 c-0.07,0.01-0.13,0.02-0.2,0.02c-0.02,0-0.02,0-0.03,0c-0.01,0-0.01,0-0.04,0.01c-0.11,0.02-0.23,0.03-0.34,0.05 c-0.25,0.04-0.49,0.09-0.73,0.15c-0.33,0.07-0.63-0.1-0.73-0.42c-0.1-0.3,0.11-0.66,0.42-0.73c1.02-0.23,2.08-0.36,3.13-0.36 C134.9,396.82,135.14,397.1,135.16,397.42z M130.88,389.06c-0.01-0.31,0.28-0.61,0.59-0.59c0.92,0.04,1.68-0.04,2.55-0.27 c0.47-0.12,0.81,0.29,0.73,0.73c-0.03,0.15-0.08,0.28-0.15,0.42c0.25,0.05,0.46,0.19,0.55,0.5c0.1,0.35-0.15,0.7-0.48,0.8 c-0.2,0.06-0.43-0.01-0.59-0.14c-0.13,0.01-0.27,0.01-0.4,0.02c-0.21,0.01-0.42,0.02-0.63,0.03c-0.61,0.16-1.25,0.14-1.88,0.09 c-0.33-0.03-0.58-0.25-0.59-0.59c-0.01-0.29,0.21-0.5,0.48-0.57C130.96,389.37,130.89,389.23,130.88,389.06z M123.07,374.75c-0.77,0-0.77,1.19,0,1.19 C123.83,375.94,123.83,374.75,123.07,374.75z M122.09,372.52c-0.77,0-0.77,1.19,0,1.19 C122.85,373.71,122.85,372.52,122.09,372.52z M120.88,376.33c-0.77,0-0.77,1.19,0,1.19 C121.65,377.52,121.65,376.33,120.88,376.33z M120.54,374.06c-0.77,0-0.77,1.19,0,1.19 C121.31,375.25,121.31,374.06,120.54,374.06z M120.77,370.43c-0.77,0-0.77,1.19,0,1.19 C121.54,371.62,121.54,370.43,120.77,370.43z M119.38,372.15c-0.77,0-0.77,1.19,0,1.19 C120.14,373.34,120.14,372.15,119.38,372.15z M118.49,374.54c-0.77,0-0.77,1.19,0,1.19 C119.26,375.73,119.26,374.54,118.49,374.54z M118.57,377.21c-0.77,0-0.77,1.19,0,1.19 C119.33,378.39,119.33,377.21,118.57,377.21z M118.82,369.07c-0.77,0-0.77,1.19,0,1.19 C119.59,370.26,119.59,369.07,118.82,369.07z M117.48,370.95c-0.77,0-0.77,1.19,0,1.19 C118.25,372.13,118.25,370.95,117.48,370.95z M116.57,373.17c-0.77,0-0.77,1.19,0,1.19 C117.34,374.36,117.34,373.17,116.57,373.17z M116.23,375.65c-0.77,0-0.77,1.19,0,1.19 C117,376.84,117,375.65,116.23,375.65z M116.35,378.16c-0.77,0-0.77,1.19,0,1.19 C117.12,379.35,117.12,378.16,116.35,378.16z
OptionMenu	M20.19,5.14h-8.33V4.85h-0.02v-1l8.53-0.22l9.06,0.22l0.04,1.29H20.19z M38.66,11.29c0.25,0.01,0.89-0.81,1.52-0.81 c0.64,0,1.35,0.84,1.68,0.81c0.33-0.03,0.37-0.12,0.17-0.36c-0.46-0.54-1.12-0.7-1.56-1.24c-0.21-0.25-0.41-0.24-0.62,0 c-0.46,0.54-0.93,0.7-1.39,1.24C38.27,11.17,38.41,11.27,38.66,11.29z M45.61,12.71c-0.1,1.51-0.44,2.48-1.26,3.02 c-0.36,0.23-4.04,0.35-8.5,0.4c-0.01,2.42-0.06,5.08-0.06,5.08s0.05,1.38-0.57,1.96c-0.62,0.59-2.1,0.75-2.82,0.75L9.76,24 c0,0-2.21-0.05-2.82-0.89c-0.55-0.73-0.76-1.18-0.83-1.85l-0.06,0.03l0.01-5.33c-0.91-0.04-1.56-0.08-1.77-0.14 c-1.19-0.32-1.74-1.8-1.74-3.82s0-2.97,1.48-3.63c0.41-0.18,1.12-0.31,2.04-0.4l0.01-3.97c0,0-0.27-1.53,0.9-3.08 C7.59,0.08,9.71,0,9.71,0l9.61,0.03C19.88,0.05,32.51,0.2,32.51,0.2s2.22,0.2,2.81,0.73c0.59,0.53,0.66,1.83,0.66,1.83l-0.07,5.11 c4.31,0.07,8.25,0.22,8.71,0.55C45.28,8.89,45.73,10.8,45.61,12.71z M36.89,9.24c-0.24,0.14-0.35,1.27-0.39,2.48l7.74,0.01 c-0.06-0.97-0.23-2.18-0.32-2.28C43.8,9.33,41.1,9.1,39.72,9.08C38.34,9.06,37.07,9.13,36.89,9.24z M19.76,11.28l-9.06,0.07v1.36 l9.56,0.22l9.32-0.14v-1.43L19.76,11.28z M7.69,7.86c2.39-0.11,5.6-0.09,8.96-0.1l13.56,0.05c1.34,0,2.8,0.01,4.26,0.03 c0.08-1.75,0.21-5.5-0.23-5.93C33.67,1.35,8.39,1.37,7.91,1.85c-0.14,0.14-0.2,0.76-0.23,1.57L7.69,7.86z M5.52,9.53 c-1.21,0.36-1.47,0.64-1.47,2.53c0,1.89,0.37,1.69,1.46,2.23L5.52,9.53z M34.28,16.14c-5.4,0.05-11.47,0.01-14.1-0.03 c0,0-7.64,0.01-12.36-0.11c-0.03,1.47-0.1,4.47-0.1,4.47c0.01,0.21,0.44,1.5,1.18,1.72c2.23,0.66,7.28,0.23,12.1,0.28 c6.66,0.07,13.38,0.47,13.38-0.99L34.28,16.14z M44.25,12.41c0-0.07,0-0.15,0-0.23l-7.77,0.11c-0.02,1.33,0.03,2.59,0.11,2.63 c0.15,0.09,1.32,0.11,2.69,0.09c1.36-0.02,4.35-0.14,4.48-0.23C43.87,14.69,44.22,13.37,44.25,12.41z M11.84,18.46v1h0.07v0.29 l8.76,0.22l8.83-0.22v-1h-0.04v-0.29H11.84z M41.67,12.71c-0.24-0.02-0.83,0.81-1.43,0.81s-1.27-0.84-1.57-0.81 s-0.34,0.12-0.16,0.36c0.43,0.54,1.05,0.71,1.47,1.25c0.2,0.26,0.38,0.24,0.58,0c0.43-0.54,0.87-0.71,1.3-1.25 C42.03,12.83,41.91,12.73,41.67,12.71z
Palette	M12 2C6.49 2 2 6.49 2 12s4.49 10 10 10a2.5 2.5 0 0 0 2.5-2.5c0-.61-.23-1.2-.64-1.67a.528.528 0 0 1-.13-.33c0-.28.22-.5.5-.5H16c3.31 0 6-2.69 6-6c0-4.96-4.49-9-10-9zm5.5 11c-.83 0-1.5-.67-1.5-1.5s.67-1.5 1.5-1.5s1.5.67 1.5 1.5s-.67 1.5-1.5 1.5zm-3-4c-.83 0-1.5-.67-1.5-1.5S13.67 6 14.5 6s1.5.67 1.5 1.5S15.33 9 14.5 9zM5 11.5c0-.83.67-1.5 1.5-1.5s1.5.67 1.5 1.5S7.33 13 6.5 13S5 12.33 5 11.5zm6-4c0 .83-.67 1.5-1.5 1.5S8 8.33 8 7.5S8.67 6 9.5 6s1.5.67 1.5 1.5z
Pencil	M230.25,280.93c-1.95-0.82-4.54-0.31-5.41-0.31c-0.58,0.58-11.51,21.2-11.51,21.2s0,6.54,0,9.83 c0.28,0.27,0.56,0.55,0.85,0.84c0.23,0,0.47,0,0.71,0c0.57-0.56,7.41-7.42,7.41-7.42s10.7-18.88,11.15-19.38 C233.46,285.13,232.01,281.67,230.25,280.93z M216.19,308.54c0,0-1.4-0.52-1.41-0.54c-0.04-0.08,0.12-2.17,0.12-2.17l2.15,0.65 l0.92,0.26L216.19,308.54z M221.1,303.84c0,0-2.96,0.92-4.39,0.97c-0.41-0.46-0.76-0.86-1.18-1.33c0-0.66,0-2.26,0-2.26l6.68-12.18 c0,0,1.74-0.08,2.95,0.58c1.3,0.71,2.52,2.4,2.52,2.4L221.1,303.84z M225.96,287.86c-1.21-0.66-2.56-0.99-2.56-0.99 s0.85-3.19,2.27-4.39c1.17-0.99,2.17-0.58,3.64,0.05c1.48,0.63,2.14,2.6,2.14,2.6l-2.71,4.99 C228.74,290.12,227.6,288.75,225.96,287.86z
Pencil-Fill	M224.33,280.48c-1.95-0.82-4.54-0.31-5.41-0.31c-0.58,0.58-2.12,4.08-2.3,4.1c-0.43,0.43-4.16,7.78-4.43,8.25 c-0.25,0.43-4.78,8.86-4.78,8.86s0,6.54,0,9.83c0.28,0.27,0.56,0.55,0.85,0.84c0.23,0,0.47,0,0.71,0c0.57-0.56,1.13-1.13,1.7-1.69 c0.59-0.59,1.19-1.18,1.78-1.78c0.57-0.56,1.14-1.12,1.69-1.7c0.55-0.57,2.08-2.25,2.25-2.25c0.45-0.45,10.7-18.88,11.15-19.38 C227.54,284.68,226.09,281.22,224.33,280.48z M215.32,303.6c0,0.1-3.1,0.7-4.54,0.76c-0.41-0.46-0.76-0.86-1.18-1.33 c0-0.66,0-2.26,0-2.26s5.96-11.24,5.96-12.18c0.57,0,2.46-0.08,3.67,0.58c1.3,0.71,1.92,2.16,2.09,2.4 C221.33,292.34,215.79,303.11,215.32,303.6z M223.06,288.59c-1.25,0.67-1.38-0.3-3.02-1.19c-1.21-0.66-2.56-0.99-2.56-0.99 s1.14-2.61,2.56-3.81c1.17-0.99,2.59-0.67,3.36-0.24c1.32,0.73,1.99,2.6,1.99,2.6S224.13,288.02,223.06,288.59z M219.24,289.17c-1.22-0.66-3.1-0.58-3.67-0.58c0,0.95-5.96,12.18-5.96,12.18s0,1.6,0,2.26 c0.41,0.47,0.77,0.87,1.18,1.33c1.44-0.06,4.54-0.66,4.54-0.76c0.47-0.49,6.01-11.26,6.01-12.03 C221.16,291.34,220.54,289.88,219.24,289.17z M223.39,282.36c-0.77-0.43-2.18-0.75-3.36,0.24c-1.43,1.2-2.56,3.81-2.56,3.81s1.35,0.33,2.56,0.99 c1.64,0.89,1.77,1.86,3.02,1.19c1.07-0.57,2.32-3.63,2.32-3.63S224.71,283.1,223.39,282.36z
Player	M10.94-0.21v24h28v-24c0,0-10.63,0-13.77,0S10.94-0.21,10.94-0.21z M36.86,21.91H13.1l0.1-20.24c0,0,7.53,0,11.91,0 s11.75,0,11.75,0V21.91z M24.55,21.17c0.07,0,0.13,0,0.2,0c7.02-0.09,10.08-5.52,10.41-9.13c0.17-1.87-0.62-4.86-2.78-6.99 c-1.72-1.7-4.08-2.6-6.82-2.62c-0.03,0-0.06,0-0.08,0c-6.07,0-10.12,4.31-10.5,8.85c-0.29,3.4,0.53,5.26,2.7,7.39 C19.37,20.33,21.68,21.17,24.55,21.17z M18.12,7.15c1.63-2.23,3.95-3.47,7.36-3.47c0.03,0,0.05,0,0.08,0 c2.38,0.01,4.34,0.75,5.8,2.21c2,1.98,2.54,4.69,2.42,6.04c-0.2,2.19-2.23,7.89-9.05,7.98c-2.56,0.02-4.58-0.67-6.03-2.1 c-1.55-1.52-2.15-3.27-2.2-4.99C16.45,11.12,16.6,9.23,18.12,7.15z M21.66,6.91v9.79c0,0,3.47-2.06,4.57-2.63c1.1-0.57,4.07-2.34,4.07-2.34L21.66,6.91z
Pointer	M154.1,148.94c-0.81,0-1.54-0.45-1.9-1.18l-4.07-7.89l-3.12,2.15c-0.16,0.1-0.48,0.23-1.46,0.23 c-0.31,0-0.61-0.08-0.88-0.22c-0.6-0.32-0.98-0.94-0.99-1.63l-0.03-17.78c-0.01-0.77,0.46-1.48,1.18-1.76 c0.22-0.09,0.45-0.13,0.69-0.13c0.52,0,1.03,0.22,1.38,0.61l11.04,11.19c0.38,0.42,0.56,0.97,0.49,1.51 c-0.07,0.55-0.38,1.04-0.84,1.34l-3.87,2.52l4.28,7.96c0.53,1.06,0.1,2.34-0.95,2.86C154.75,148.86,154.42,148.94,154.1,148.94z
Pointer-move	M52.06,43.95c1.26,0,2.55,0,4.13,0c-0.67-3.16,0.82-4.34,3.74-3.84c0-1.58,0-2.86,0-4.19 c-1.32-0.08-2.46-0.15-3.69-0.22c-0.11-1.33-0.21-2.52-0.32-3.75c-1.42,0-2.63,0-3.97,0c-0.11,1.31-0.22,2.51-0.33,3.79 c-2.13,0-4.04,0.11-5.93-0.07c-0.55-0.05-1.39-0.86-1.46-1.41c-0.2-1.47-0.19-3.01,0.02-4.48c0.08-0.59,0.8-1.28,1.4-1.56 c0.62-0.29,1.44-0.15,2.31-0.2c0-1.4,0-2.68,0-4.07c-1.33-0.11-2.53-0.2-3.76-0.3c-0.09-1.33-0.16-2.46-0.24-3.64 c-1.43,0-2.71,0-4.01,0c-0.08,1.33-0.15,2.46-0.23,3.69c-1.35,0.1-2.55,0.19-3.73,0.27c0,1.45,0,2.66,0,3.97 c1.34,0.1,2.54,0.18,3.69,0.27c0,2.64,0,5.02,0,7.4c-2.6,0-5.03,0-7.47,0c-0.09-1.34-0.17-2.47-0.26-3.64c-1.45,0-2.72,0-4.03,0 c-0.08,1.33-0.15,2.47-0.23,3.71c-1.34,0.09-2.53,0.17-3.69,0.26c0,1.49,0,2.7,0,4.01c1.34,0.1,2.54,0.18,3.71,0.27 c0.1,1.39,0.18,2.52,0.26,3.7c1.46,0,2.74,0,3.46,0c0.78-1.49,1.13-3.29,2-3.58c1.57-0.53,3.45-0.23,5.19-0.12 c0.39,0.02,1.04,0.67,1.06,1.05c0.1,2.12,0.05,4.25,0.05,6.37c-1.46,0.12-2.59,0.22-3.7,0.31c0,1.47,0,2.74,0,4.01 c1.34,0.1,2.48,0.18,3.69,0.26c0.08,1.36,0.16,2.55,0.23,3.73c1.51,0,2.73,0,4.25,0c-0.76-3.26,0.91-4.26,3.74-3.86 c0-1.58,0-2.86,0-4.12c-3.93-0.49-3.9-0.49-3.78-5.56c0.03-1.31,0.16-2.17,1.84-2.27C51.36,39.81,51.36,39.75,52.06,43.95zM27.98,28.17L0,39.93C0,26.58,0,13.38,0,0L27.98,28.17z
ProgressBar	M0,0l0.01,11.2h67.07V0H0z M64.08,9.74H25.25c-0.02,0-0.03-1.6-0.03-3.39c0-2.29,0.01-4.89,0.03-4.89h38.82V9.74z
PullDownMenu	M248.59,70.6c-6.78-6.21-19.78-5.33-19.78-5.33l-118.9-.22.17-49.25a22.16,22.16,0,0,0-5.76-11.18c-6-6-25.79-4.84-25.79-4.84L49.91,0-.6-.33l-.71,83,75.6-1L74.64,182s-1,16.35,7.75,24.72c5.94,5.68,27,5.46,27,5.46s81.87.29,120.56.35c4,0,15.65,1,20.54-5.43s3-20.43,3-27.77c.08-39.94.37-91.66.37-91.66S255.37,76.81,248.59,70.6ZM80.53,34.37C74.89,41.8,69,44.06,63.27,51.44c-2.63,3.4-4.92,3.64-7.65.08C50,44.12,41.85,41.84,36.2,34.42c-2.54-3.34-2-4.63,2.18-5,3.09-.26,12.91,11.07,20.78,11.07s16-11.33,19.14-11.07C82.47,29.78,83.05,31.05,80.53,34.37ZM237.31,82v40.73H90.75V82ZM206.63,132V145h-90.8V132ZM90.75,196.14V155.9H237.31v40.24Z M210.34,94.51H112.85v15.41h97.49Z M112.94,183.93h97.42V168.41H112.94Z
RadioButton	M42.06,0.7c-15.54,0-21.83,3.39-29.24,10.81C5.44,18.91,0.68,28.65,0.7,38.94c0.04,21.39,16.76,38.83,38.13,38.88 c0,0,16.5,0,28.19-13.27c5.92-6.72,10-15.71,10.03-25.44C77.11,17.72,57.6,0.7,42.06,0.7z M8.01,38.76 C8.05,22.52,22.64,7.8,38.82,7.75c0,0,11.04-0.25,20.39,8.17c5.93,5.34,10.35,15.21,10.32,23.09C69.48,55.2,55.28,70.14,39.03,70.24 c0,0-9.77,1.05-21.68-9.61C11.45,55.33,7.99,46.8,8.01,38.76z M54.11,38.33c0.07-8.43-6.67-15.32-15.05-15.39 c-8.36-0.07-15.28,6.76-15.34,15.12c-0.06,8.43,6.68,15.29,15.07,15.35C47.29,53.47,54.04,46.82,54.11,38.33z
Rectangle	M186.79,402.91h-28.54v-18.52h28.54V402.91z M160.25,400.91h24.54v-14.52h-24.54V400.91z
RectangleButton	M47.02,4.14C46.99,4.14,44.15,4,44.15,4l-0.27-3.35L3.79,0.61c0,0-2.29-0.15-2.83,0.5 c-0.27,0.33-0.08,3.07-0.09,6.4c-0.02,5.68-0.07,13.06-0.07,13.06c0.07,1.14,3.77,0.76,3.77,0.76s-0.16,2.24,0.19,2.24 c0.66,0,42.47-0.17,42.47-0.17S47.22,20.38,47.02,4.14z M3.08,18.69V2.56l39.1-0.04c0.39,3.11,0.24,16.28,0.24,16.28L3.08,18.69z M10.91,10.65c0.25-0.27,0.5-0.68,0.5-1.08c0-0.54-0.13-0.95-0.5-1.22c-0.38-0.27-0.88-0.41-1.51-0.41c-0.5,0-0.88,0-1.26,0.14 H7.9v5.68h0.25c0.13,0,0.5,0.14,1.01,0.14c0.88,0,1.51-0.14,1.88-0.54c0.38-0.41,0.5-0.81,0.5-1.35 C11.54,11.32,11.29,10.92,10.91,10.65z M10.16,9.57c0,0.41-0.38,0.54-0.75,0.54H9.16V9.02c0.13,0,0.13,0,0.25,0 C10.16,9.02,10.16,9.43,10.16,9.57z M9.16,11.32h0.25c0.38,0,1.01,0.14,1.01,0.68c0,0.41-0.25,0.68-1.01,0.68 c-0.13,0-0.13,0-0.25,0V11.32z M15.44,7.81h1.26v3.38c0,1.62-0.75,2.57-2.14,2.57c-1.38,0-2.01-0.95-2.01-2.57V7.81h1.26v3.52 c0,0.54,0.13,1.35,0.88,1.35c0.25,0,0.88,0,0.88-1.35L15.44,7.81L15.44,7.81z M17.32,7.81h4.27v1.22h-1.51v4.73h-1.26V9.02h-1.51 V7.81L17.32,7.81z M21.97,7.81h4.27v1.22h-1.51v4.73h-1.26V9.02h-1.51V7.81L21.97,7.81z M28.88,7.81c-1.51,0-2.64,1.22-2.64,3.11 c0,1.76,1.01,2.97,2.51,2.97c1.26,0,2.64-0.95,2.64-3.11C31.39,9.02,30.39,7.81,28.88,7.81z M28.88,9.02 c0.88,0,1.26,0.95,1.26,1.76c0,0.95-0.38,1.89-1.26,1.89c-0.88,0-1.26-0.95-1.26-1.76C27.62,9.97,27.88,9.02,28.88,9.02z M36.54,7.81v5.95h-1.13l-1.63-2.84c-0.13-0.14-0.25-0.41-0.25-0.54c0,0.27,0,0.54,0,0.81v2.57h-1.26V7.81h1.13l1.63,2.84 c0.13,0.14,0.13,0.27,0.25,0.41c0-0.27,0-0.41,0-0.68V7.81L36.54,7.81L36.54,7.81z
Resource	M183.02,94.85h-42.89c-1.25-6.3-5.02-8.74-11.32-9.1c-0.24-2.77,0.07-5.48-0.81-7.71c-0.89-2.25-2.6-4.7-4.63-5.8c-1.96-1.07-2.76-1.91-3.07-4.08c-1.48-10.39-5.4-9.46-12.77-10.21c-0.13-0.01-0.27-0.09-0.51-0.19c-0.88-3.23-1.4-6.69-2.78-9.76c-1.43-3.19-3.7-6-5.67-9.09c6.25-8.21,6.23-15.21,0.45-23.67c-2.74-4-6.09-4.65-10.04-3.17c-2.81,1.06-5.32,2.93-7.82,4.35c-2.14-2.33-3.82-5.51-6.44-6.77C67.2,6.01,59.52,1.36,51.5,0.41C38.72-1.11,25.92,1.71,14.1,7.36C7.05,10.73,1.75,16.05,0.18,23.88c-0.65,3.22,0.68,6.8,0.72,10.22c0.04,2.68-1.23,14.53,0.41,17.8c2.04,4.08,3.96,4.96,7.32,5.73c3.86,0.88,8.18-2.94,8.18-6.97c0-10.94-10.05-14.18-11.67-15.87c2.56-2.44,4.72-9.34,4.72-9.34L22,26.57c0,0-1.24,6.93,5.11,8.37c1.35,2.49,3.71,13.6,3.99,14.93c0.97,4.77,4.53,8.18,8.24,11.53c-10.42,5.78-11.22,10.28-2.82,19.04c6.35,6.62,11.76,8.72,20.62-1.8c2.98,4.77,6.51,8.79,12.77,8.22c1.93-0.18,3.85-0.49,5.77-0.72c4.61-0.53,8.18,0.62,10.09,5.41c0.52,1.3,1.81,2.55,3.11,3.3c0,0-7.1,0.39-11.44,0.96c-4.34,0.57-21.14,7.79-21.3,14.75c-0.75,33.18-1.24,68.68-1.77,101.87c-0.04,2.66,0.49,5.34,0.83,8c0.58,4.47,2.63,6.57,7.68,6.6c27.21,0.17,54.42,0.86,81.63,1.07c10.75,0.08,21.5-0.74,32.25-0.94c1.79-0.03,2.97-0.49,3.75-1.3l0,0.55l16.11-16.26c0,0,1.1-110.71,0-113.17S183.02,94.85,183.02,94.85z M122.59,81.24c1.2,2.82-2.61,12.18-4.38,13.61s-8.21,6.95-12.09,7.25c-0.97,0.08-8.17,0.04-8.34,0.01c-0.56-0.09-0.67-0.86-0.67-1.95s2.27-4.14,3.35-5.31c0.45-0.61,0.91-1.19,1.42-1.74c3.56-3.8,7.8-6.96,11.46-10.68C116.17,79.57,121.39,78.42,122.59,81.24z M76.19,81.61c-7.46,1.48-13.1-1.01-17.7-6.72c-1.12-1.39-2.4-2.64-4.02-4.39c-2.07,4.27-2.22,10.76-7.94,9.57c-3.94-0.82-9.1-4.51-10.2-8.02c-1.34-4.28,3.6-7.15,8.3-8.32c-2.21-3.89-4.43-7.48-6.33-11.24c-2.54-5.04-1.93-10.08,1.71-14.24c7.85-8.97,17.65-15.04,29.15-18.26c2.69-0.75,4.79-0.14,6.67,2.23c1.47,1.85,3.69,3.11,5.76,4.77c1.45-2.56,2.16-4.62,3.53-6.03c1.6-1.64,3.78-3.79,5.73-3.8c4.28-0.04,5.48,4.11,6.88,7.31c1.19,2.73,1.96,5.75-1.05,8.15c-4.8,3.81-4.97,4.15-1.26,9.06c4.9,6.48,6.72,13.51,4.89,21.46C97.75,74.28,91.32,78.6,76.19,81.61z M87.79,84.94c2.89-1.49,5.26-2.97,7.81-3.98c4.65-1.84,7.52-4.92,8.78-9.87c1.16-4.54,2.21-9.65,9.04-9.12c1.32,5.38,1.39,10.32-2.96,14.77c-4.16,4.25-7.66,9.15-11.85,13.38c-2.66,2.69-5.46,0.39-7.81-1.21C89.77,88.2,89.19,86.82,87.79,84.94z M177.84,220.47c-2.7,1.92-112.97,2.65-115.62,0c-3.69-3.69-1.42-108.05,1.33-110.81c2.75-2.75,114.75-1.09,116.96,0C182.81,110.79,182.84,216.91,177.84,220.47zM133.27,98.89c1.3-1.3,1.69-2.67,1.21-4.04c-0.12-0.35-0.3-0.7-0.54-1.05c-0.02-0.03-0.04-0.06-0.06-0.09c-0.15-0.22-0.33-0.44-0.53-0.66c-1.91-2.05-4.04-1.7-5.93-0.1c-0.74,0.63-1.47,1.27-2.19,1.91c-2.8,2.47-5.55,5-8.33,7.5C122.79,102.41,129.81,102.35,133.27,98.89zM110.84,162.53c5.75,1.97,11.38,1.96,17.1-0.04c12.67-4.43,25.37-8.77,38.05-13.17c1.23-0.43,2.4-1,4.43-1.86c-15.47-5.03-30.04-9.86-44.69-14.44c-2.48-0.77-5.52-1.18-7.93-0.49c-15.98,4.58-31.85,9.5-47.76,14.31c0.04,0.67,0.09,1.35,0.13,2.02C83.72,153.41,97.3,157.9,110.84,162.53zM125.77,174.07c14.39-4.46,28.6-9.46,43.69-14.54c-7.56-3.98-7.56-4-14.35-1.78c-7.66,2.51-15.38,4.87-22.95,7.63c-8.68,3.16-17.15,3.11-25.82-0.06c-7.99-2.92-16.12-5.43-24.2-8.1c-5.26-1.74-7.69-1.22-12.85,2.93c15.19,4.91,30,9.95,45,14.35C117.81,175.53,122.21,175.17,125.77,174.07zM127.98,184.94c12.67-4,25.16-8.57,37.7-12.94c0.97-0.34,1.86-0.92,2.99-1.49c-4.68-3.2-9.01-3.48-13.89-1.56c-6.8,2.68-13.86,4.68-20.72,7.24c-9.81,3.66-19.5,3.66-29.32,0.05c-7.01-2.58-14.2-4.66-21.14-7.4c-4.76-1.88-8.92-1.4-14.09,2.01c15.83,5.38,30.67,10.8,45.78,15.31C119.1,187.28,123.98,186.21,127.98,184.94zM156.11,179.31c-7.37,2.86-14.98,5.06-22.41,7.78c-9.96,3.65-19.79,3.63-29.75-0.04c-7.28-2.68-14.76-4.83-21.98-7.66c-4.62-1.81-8.29-0.32-12.46,1.87c0.67,0.45,0.96,0.74,1.31,0.86c13.94,4.89,27.8,10.02,41.87,14.49c3.63,1.15,8.22,1.24,11.84,0.11c14.66-4.55,29.11-9.77,44.21-14.94C164.4,179.22,160.82,177.48,156.11,179.31zM76.66,49.91c-0.15-4.72-5.02-8.97-10.11-8.84c-3.94,0.1-7.78,4.25-7.74,8.36c0.04,4.45,4.59,8.58,9.33,8.48C72.92,57.81,76.79,54.17,76.66,49.91zM83.66,55.29c-0.46,7.77-2.59,9.63-10.5,10.24c-1.16,0.09-2.32,0.3-3.74,0.48c0,1.87,0,3.57,0,5.74c6.3-0.85,13.32,2.52,18.11-3.67c3.98-5.13,3.39-11.23,2.35-17.21C86.15,50.7,83.9,51.26,83.66,55.29zM50.3,40.56c-3.25-0.8-4.54,5.87-4.54,5.87s0.62,6.34,1.58,7.65c0.96,1.3,3.4,2.35,3.84,1.73c1.78-2.52,3.03-5.42,4.88-8.95C53.94,44.4,52.46,41.09,50.3,40.56zM63.6,35.37c0.99,0.75,10.96-0.78,11.41-1.86c0.4-0.98-0.71-2.99-1.69-4.05c-2.6-2.8-6.02-4.12-9.68-2.72c-1.43,0.55-3.21,2.68-3.15,4.01C60.57,32.38,62.15,34.27,63.6,35.37z
ScrollBar	M68.65,0c0,0-38.36-0.03-33.28-0.03S-0.02-0.05-0.02-0.05L0,23.37l68.68,0.11L68.65,0z M12.53,20.37V9.48V3.11L56.1,3v17.3 L12.53,20.37z M3,3.11h7.53v17.26H3V8.81V3.11z M65.65,20.3H58.1v-7.99V3h7.55V20.3z M49.91,6.9l-0.32-0.15l-0.13,0.07l-25.11-0.3l-0.11,0.06c-0.14,0.07-1.38,0.82-1.5,3.96c-0.2,5.24,0.06,5.9,1.26,6.41 c0.08,0.03,0.15,0.07,0.24,0.11l0.1,0.05h25.01c0.02,0,0.04,0,0.06,0c0.12,0,0.29-0.03,0.46-0.16c0.39-0.29,0.91-1.08,0.89-4.54 C50.72,7.37,50.19,7.06,49.91,6.9z M64.76,11.14l-5.43-4.61c0,0,0.62,3.17,0.7,5.02c0.08,1.85-0.7,5.35-0.7,5.35L64.76,11.14z M3.89,12.25l5.42,4.61c0,0-0.7-2.11-0.7-4.5s0.7-5.86,0.7-5.86L3.89,12.25z
