Airbrush	M136.4,381.72c0.09-1.51-0.54-1.98-1.74-2.85c-0.33-0.24-1.6-1.38-1.6-1.38s-0.36-1.61-1.35-2.6 c-0.1-0.1-0.98-0.18-1.04-0.24c-0.42,0-0.8,0-1.08,0c-0.75,0.6-2.33,0.2-2.33,0.2s-2.02-0.21-2.3-0.21 c-0.14,0.14-0.27,0.27-0.38,0.38c0,0.35,0,0.66,0,0.94c0.35,0.35,0.65,0.65,1,1c0.18,0,1.41-0.51,1.41-0.51l-0.17,1.54 c0,0-1.07,0.6-1.22,0.6c-1.43,1.39-1.66,2.82-1.66,2.82l-1.97,1.93c0,0-0.26,18.46-0.26,22.77c0.56,0.57,1.05,1.08,1.53,1.58 c4.59,0,9.15,0,13.71,0c0.51-0.51,1.02-1.01,1.54-1.54c0-7.76,0-14.34,0-22.21C138.23,383.65,136.57,381.99,136.4,381.72z  M126.54,379.24c2.64,0.11,4.08,0.11,6.75,0c0,0.03-0.2,1.2-0.19,1.18c-0.37,0.26-0.7,0.48-1.09,0.75c-1.19,0.2-2.44,0.44-4.16,0 c-0.44-0.45-0.87-0.88-1.31-1.33C126.54,379.68,126.54,379.49,126.54,379.24z M135.46,405.53h-11.61l-0.09-21.23l1.74-1.48 l4.61,0.36l4.69-0.36l1.53,2.18c0,0-4.83,1.01-6.05,1.01c-0.54,0.54-0.94,0.94-1.45,1.45c0,3.68,0,7.56,0,11.4 c0.54,0.54,1.08,1.08,1.7,1.7c1.12-0.15,5.94-0.29,5.94-0.29l-0.19,3.95L135.46,405.53z M135.04,395.58 c-0.3,0.45-0.79,0.53-1.3,0.53c-0.49,0-0.99-0.05-1.47-0.14c-0.43-0.08-0.9-0.18-1.22-0.5c-0.25-0.25-0.35-0.61-0.32-0.95 c-0.06-0.09-0.11-0.2-0.11-0.32c-0.01-0.31,0.28-0.61,0.59-0.59c0.01,0,0.02,0,0.04,0c0.13-0.12,0.28-0.23,0.45-0.3 c0.44-0.18,0.92-0.14,1.38-0.08c0.06,0.01,0.11,0.02,0.17,0.03c0.15-0.29,0.48-0.43,0.81-0.25c0.03,0.01,0.05,0.04,0.07,0.05 c0.16-0.17,0.38-0.29,0.66-0.31c0.35-0.03,0.56,0.29,0.59,0.59c0.04,0.35-0.11,0.64-0.34,0.86 C135.2,394.64,135.32,395.16,135.04,395.58z M135.16,397.42c0.01,0.32-0.28,0.59-0.59,0.59c-0.49,0-0.98,0.03-1.46,0.08 c-0.07,0.01-0.13,0.02-0.2,0.02c-0.02,0-0.02,0-0.03,0c-0.01,0-0.01,0-0.04,0.01c-0.11,0.02-0.23,0.03-0.34,0.05 c-0.25,0.04-0.49,0.09-0.73,0.15c-0.33,0.07-0.63-0.1-0.73-0.42c-0.1-0.3,0.11-0.66,0.42-0.73c1.02-0.23,2.08-0.36,3.13-0.36 C134.9,396.82,135.14,397.1,135.16,397.42z M130.88,389.06c-0.01-0.31,0.28-0.61,0.59-0.59c0.92,0.04,1.68-0.04,2.55-0.27 c0.47-0.12,0.81,0.29,0.73,0.73c-0.03,0.15-0.08,0.28-0.15,0.42c0.25,0.05,0.46,0.19,0.55,0.5c0.1,0.35-0.15,0.7-0.48,0.8 c-0.2,0.06-0.43-0.01-0.59-0.14c-0.13,0.01-0.27,0.01-0.4,0.02c-0.21,0.01-0.42,0.02-0.63,0.03c-0.61,0.16-1.25,0.14-1.88,0.09 c-0.33-0.03-0.58-0.25-0.59-0.59c-0.01-0.29,0.21-0.5,0.48-0.57C130.96,389.37,130.89,389.23,130.88,389.06z M123.07,374.75c-0.77,0-0.77,1.19,0,1.19 C123.83,375.94,123.83,374.75,123.07,374.75z M122.09,372.52c-0.77,0-0.77,1.19,0,1.19 C122.85,373.71,122.85,372.52,122.09,372.52z M120.88,376.33c-0.77,0-0.77,1.19,0,1.19 C121.65,377.52,121.65,376.33,120.88,376.33z M120.54,374.06c-0.77,0-0.77,1.19,0,1.19 C121.31,375.25,121.31,374.06,120.54,374.06z M120.77,370.43c-0.77,0-0.77,1.19,0,1.19 C121.54,371.62,121.54,370.43,120.77,370.43z M119.38,372.15c-0.77,0-0.77,1.19,0,1.19 C120.14,373.34,120.14,372.15,119.38,372.15z M118.49,374.54c-0.77,0-0.77,1.19,0,1.19 C119.26,375.73,119.26,374.54,118.49,374.54z M118.57,377.21c-0.77,0-0.77,1.19,0,1.19 C119.33,378.39,119.33,377.21,118.57,377.21z M118.82,369.07c-0.77,0-0.77,1.19,0,1.19 C119.59,370.26,119.59,369.07,118.82,369.07z M117.48,370.95c-0.77,0-0.77,1.19,0,1.19 C118.25,372.13,118.25,370.95,117.48,370.95z M116.57,373.17c-0.77,0-0.77,1.19,0,1.19 C117.34,374.36,117.34,373.17,116.57,373.17z M116.23,375.65c-0.77,0-0.77,1.19,0,1.19 C117,376.84,117,375.65,116.23,375.65z M116.35,378.16c-0.77,0-0.77,1.19,0,1.19 C117.12,379.35,117.12,378.16,116.35,378.16z
scrollingfld	M43.4,1.6c-0.2-0.8-0.6-1.4-1.4-1.8c-0.3-0.2-0.7-0.2-1.1-0.2c-4.9,0-12,0-16.9,0c-1.6,0-15.2,0-16.8,0c-0.2,0-0.3,0-0.5,0 C5.9-0.2,5.3,0.3,4.9,1.1c-0.1,0.3-0.2,0.7-0.2,1c0,6.5,0,13,0,19.5c0,0,0,0.1,0,0.1c0,0.1,0,0.2,0,0.3c0.2,0.9,0.7,1.5,1.5,1.9 c0.3,0.1,0.6,0.2,1,0.2c6.5,0,27.2,0,33.7,0c0,0,0.1,0,0.1,0c0.1,0,0.2,0,0.3,0c0.8-0.2,1.4-0.6,1.8-1.4c0.2-0.3,0.2-0.7,0.2-1.1 C43.4,18.4,43.4,1.8,43.4,1.6z M33.6,22.5C33.6,22.5,33.6,22.5,33.6,22.5c-4.1,0-22.4,0-26.5,0c-0.4,0-0.7-0.3-0.8-0.6 c0-0.1,0-19.9,0-20c0.1-0.4,0.4-0.6,0.8-0.6c0,0,0,0,0.1,0c4,0,26.4,0,26.4,0S33.6,15.4,33.6,22.5z M41.8,21.6c0,0.1,0,0.2,0,0.2 c-0.1,0.4-0.4,0.7-0.8,0.7c-1.1,0-2.2,0-3.4,0c-0.7,0-1.5,0-2.2,0c0,0-0.1,0-0.1,0c0-1.9,0-3.7,0-5.6l6.5-0.1 C41.8,18.4,41.8,20,41.8,21.6z M41.8,16l-6.5,0.1c0-2.8,0-6.2,0-8.6l6.5-0.1C41.8,9.8,41.8,13.2,41.8,16z M41.8,2.1 c0,1.5,0,3,0,4.5l-6.5,0.1c0-1.8,0-3.6,0-5.4c0,0,0.1,0,0.1,0c1.6,0,3.2,0,4.8,0c0.3,0,0.6,0,0.8,0c0.3,0,0.5,0.1,0.7,0.3 C41.8,1.7,41.8,1.9,41.8,2.1C41.8,2.1,41.8,2.1,41.8,2.1z M9.1,12.4c0.2-0.3,0.5-0.5,0.9-0.5c0.1,0,0.1,0,0.2,0 c2.2,0,14.3,0,16.5,0c0.3,0,0.6,0.1,0.8,0.3c0.3,0.2,0.4,0.5,0.2,0.8c-0.2,0.3-0.5,0.5-0.9,0.5c-0.1,0-0.1,0-0.2,0 c-0.6,0-1.1,0-1.7,0c0,0,0,0,0,0c-0.6,0-1.1,0-1.7,0l0,0c-0.6,0-1.2,0-1.8,0c-0.5,0-10.9,0-11.4,0c-0.4,0-0.7-0.1-0.9-0.3 C9,13,9,12.7,9.1,12.4z M9.2,16.5C9,16.3,9,16,9.1,15.7c0.1-0.3,0.2-0.5,0.4-0.5c0,0,0.1,0,0.1,0c1.1,0,12.1,0,13.2,0 c0.2,0,0.3,0.1,0.4,0.3c0.2,0.2,0.2,0.5,0.1,0.8c-0.1,0.3-0.2,0.5-0.5,0.5c0,0-0.1,0-0.1,0c-0.3,0-0.6,0-0.8,0l0,0 c-0.3,0-10.4,0-10.7,0l0,0c-0.6,0-1.1,0-1.7,0C9.4,16.8,9.3,16.7,9.2,16.5z M9.3,10C9,9.7,9,9.4,9.1,9.1s0.4-0.5,0.8-0.5 c0,0,0.1,0,0.1,0c1.9,0,13.7,0,15.6,0c0.4,0,0.7,0.1,0.9,0.4c0.3,0.5-0.1,1.2-0.8,1.2c-1,0-1.9,0-2.9,0c-1,0-11.8,0-12.7,0 C9.7,10.2,9.5,10.1,9.3,10z M9.1,6c0-0.4,0.3-0.6,0.7-0.7c0.1,0,0.1,0,0.2,0c2.7,0,15.3,0,18,0c0.4,0,0.7,0.3,0.8,0.7 c0.1,0.4-0.2,0.9-0.6,1c-0.1,0-0.1,0-0.2,0c-0.3,0-0.7,0-1,0c-0.5,0-1,0-1.5,0c-0.5,0-1,0-1.5,0c-0.7,0-1.4,0-2,0 C21.1,7,10.6,7,9.9,7l0,0l0,0c-0.1,0-0.3,0-0.4-0.1C9.2,6.7,9,6.4,9.1,6z M36.1,19.2c-0.1-0.4,0.2-0.8,0.6-0.9 c0.3-0.1,0.6,0,0.8,0.2c0.3,0.3,1,1,1,1s0.7-0.7,1.1-1c0.1-0.1,0.3-0.2,0.5-0.2c0.4,0,0.8,0.2,0.9,0.6c0.1,0.3,0,0.6-0.2,0.8 c-0.2,0.2-1.3,1.3-1.6,1.6c-0.2,0.2-0.4,0.3-0.6,0.2c-0.2,0-0.4-0.1-0.5-0.2c0,0-1.1-1.1-1.7-1.7C36.2,19.5,36.1,19.4,36.1,19.2z M40.8,4.2C41,4.5,41,4.7,41,5c-0.1,0.3-0.3,0.5-0.6,0.6c-0.3,0.1-0.5,0-0.7-0.2c0,0-1.1-1.1-1.1-1.1s-0.7,0.7-1,1 c-0.2,0.2-0.4,0.3-0.6,0.2c-0.4,0-0.7-0.3-0.8-0.7c-0.1-0.3,0-0.5,0.2-0.7c0.5-0.5,1.1-1.1,1.6-1.6c0.3-0.3,0.8-0.3,1.1,0 C39.7,3.1,40.2,3.7,40.8,4.2z
ScrollingTextFld	M3932.28,491.13c-26.37-129.57-99.25-223.42-218.3-280.83c-52.5-25.32-108.57-35.32-166.72-35.31 c-768.95,0.08-1537.9,0.05-2306.85,0.05c-250.32,0-500.63,0.02-750.95-0.03c-25.06-0.01-50.08,1.23-74.6,6.23 C280.93,208.56,185.47,284.71,129.27,409.2c-22.52,49.89-30.84,102.89-30.83,157.65c0.2,1018.93,0.14,2037.87,0.15,3056.8 c0,6.33-0.31,12.69,0.19,18.99c1.34,16.92,1.67,34.08,4.83,50.68c26.68,139.93,105.86,238.22,236.68,294.24 c47.76,20.45,98.32,27.61,150.3,27.6c1018.93-0.19,2037.87-0.14,3056.8-0.15c6.66,0,13.36,0.3,19.99-0.23 c16.59-1.34,33.39-1.79,49.68-4.85c129.99-24.39,224.84-96.02,283.91-214.23c26.83-53.7,37.66-111.3,37.65-171.2 C3938.54,3114.54,3937.27,515.66,3932.28,491.13z M2401.92,3759.02c-4.38,0-8.01,0-11.63,0c-634.66,0-1269.31-0.2-1903.97,0.3 c-62.58,0.05-115.04-42.91-128.04-97.65c-1.91-8.05-3.02-3119.75-0.38-3131.3c13.03-57.05,64.15-98.07,122.67-99.33 c3.67-0.08,7.33-0.03,11-0.03c631.99,0,1910.36,0,1910.36,0S2401.93,2648.99,2401.92,3759.02z M3682.47,3620.66 c0,11.93-0.54,24.09-2.82,35.76c-11.6,59.49-66.21,102.99-126.76,102.8c-176.32-0.57-352.64-0.2-528.96-0.2 c-117.32,0-234.65,0-351.97,0c-3.96,0-7.92,0-12.92,0c0-290.31,0-580.53,0-870.71l1023.48-14.81 C3682.5,3122.55,3682.5,3371.6,3682.47,3620.66z M3682.52,2773.49l-1023.49,14.81c0-468.23,0-936.37,0-1404.59l1023.53-14.81 C3682.57,1837.09,3682.55,2305.29,3682.52,2773.49z M3682.58,569.88c0,233,0,466.01,0,699.01l-1023.54,14.81 c0-284.17,0-568.38,0-852.68c4.66,0,8.89,0,13.11,0c249.64,0,499.29,0,748.94,0c44.33,0,88.67-0.42,132.99,0.12 c43.53,0.53,78.39,18.95,104.25,53.92c15.95,21.55,23.46,46.11,24.22,72.81C3682.66,561.87,3682.58,565.87,3682.58,569.88z M623.9,2175.33c25.31-45.64,73.66-71.79,140.83-78.93c9.01-0.96,18.24-1.33,27.36-1.33c348.06-0.07,696.13-0.04,1044.19-0.07 c51.48,0,96.7,11.88,131.99,39.47c48.47,37.88,62.82,82.51,38.92,131.4c-23.87,48.86-73.8,76.44-144.05,84.34 c-9.44,1.06-19.2,0.77-28.8,0.77c-86.56,0.02-173.12,0.03-259.67,0.03c0,0,0,0-0.01,0c-86.56,0-173.11,0-259.67,0c0,0,0,0,0,0 c-93.42-0.01-186.85,0-280.27,0.01c-82.44,0-164.88,0-247.32-0.04c-55.63-0.02-102.05-15.53-136.76-46.94 C607.82,2265.28,598.4,2221.34,623.9,2175.33z M630.25,2826.52c-21.41-38.76-26.12-82.7-13.37-128.71 c12.66-45.64,36.83-71.79,70.42-78.93c4.51-0.96,9.12-1.33,13.68-1.33c174.03-0.07,348.06-0.04,522.1-0.07 c25.74,0,48.35,11.88,66,39.47c24.23,37.88,31.41,82.51,19.46,131.4c-11.94,48.86-36.9,76.44-72.02,84.34 c-4.72,1.06-9.6,0.77-14.4,0.77c-43.28,0.02-86.56,0.03-129.84,0.03c0,0,0,0,0,0c-43.28,0-86.56,0-129.83,0c0,0,0,0,0,0 c-87.93-0.01-175.87,0.04-263.8-0.03C670.82,2873.44,647.61,2857.93,630.25,2826.52z M646.54,1793.94 c-37.69-38.52-46.69-82.64-25.33-129.24c21.36-46.6,63.12-73.22,121.45-80.36c7.32-0.9,14.79-1.27,22.19-1.27 c297.51-0.06,595.01-0.17,892.51,0.05c61.06,0.04,108.11,22.63,136.99,68.81c52.83,84.49-19.17,186.62-131.65,186.96 c-150.52,0.45-301.02,0.12-451.53,0.12c-149.73,0-299.46,0.01-449.19,0C715.44,1839,676.24,1824.31,646.54,1793.94z M611.69,1181.9 c7.62-55.79,49.59-98.99,104.08-108.64c8.48-1.5,17.23-2.15,25.85-2.15c424.6-0.1,849.21-0.12,1273.81-0.05 c64.14,0.01,115.53,41.49,128.52,103.14c14.35,68.21-31.86,137.66-100.38,150.31c-10.08,1.86-20.52,2.39-30.8,2.4 c-52.91,0.03-105.82,0.05-158.73,0.07c-79.37,0.02-158.74,0.03-238.11,0.03c-79.36,0-158.73,0-238.09,0 c-105.98,0-211.96-0.01-317.94-0.01c-105.98,0-211.97,0.03-317.95,0.1c0,0,0,0,0,0h0c-21.77,0.01-42.32-4.12-61.72-13.98 C635.72,1290.5,603.61,1241.03,611.69,1181.9z M2788.32,3240.17c-11.68-65.89,31.18-131.24,96.61-145.92 c46.53-10.44,87.23,1.64,121.04,35.09c51.87,51.32,163.64,164.64,163.64,164.64s112.95-112.42,164.76-164.28 c21.47-21.49,47.04-34.45,77.34-38.04c61.21-7.25,119.73,30.49,136.95,89.66c14.14,48.58,3,91.81-32.16,128.03 c-34.82,35.85-204.85,205.14-254.37,254.58c-26.61,26.57-58.73,39.64-96.4,38.48c-29.73-0.92-55.83-11.45-78.51-30.58 c-3.56-3-176.97-176.45-260.49-259.76C2806.54,3291.93,2793.32,3268.39,2788.32,3240.17z M3516.89,896.82 c34.6,34.98,45.86,77.75,32.25,125.23c-13.47,46.99-45.1,77.21-92.54,89.04c-41.45,10.34-79.22,0.84-112.42-26.13 c-4.64-3.77-175.51-173.12-175.51-173.12s-110.45,112.4-162.31,164.23c-26.87,26.85-59.25,39.85-97.31,38.71 c-57.78-1.73-109.33-45.27-119.96-102.18c-8.28-44.34,2.85-83.63,34.69-115.71c85.22-85.86,170.74-171.42,256.6-256.64 c50.45-50.07,129.41-50.2,179.96-0.1C3346.25,725.3,3431.83,810.8,3516.89,896.82z
