Airbrush	M136.4,381.72c0.09-1.51-0.54-1.98-1.74-2.85c-0.33-0.24-1.6-1.38-1.6-1.38s-0.36-1.61-1.35-2.6 c-0.1-0.1-0.98-0.18-1.04-0.24c-0.42,0-0.8,0-1.08,0c-0.75,0.6-2.33,0.2-2.33,0.2s-2.02-0.21-2.3-0.21 c-0.14,0.14-0.27,0.27-0.38,0.38c0,0.35,0,0.66,0,0.94c0.35,0.35,0.65,0.65,1,1c0.18,0,1.41-0.51,1.41-0.51l-0.17,1.54 c0,0-1.07,0.6-1.22,0.6c-1.43,1.39-1.66,2.82-1.66,2.82l-1.97,1.93c0,0-0.26,18.46-0.26,22.77c0.56,0.57,1.05,1.08,1.53,1.58 c4.59,0,9.15,0,13.71,0c0.51-0.51,1.02-1.01,1.54-1.54c0-7.76,0-14.34,0-22.21C138.23,383.65,136.57,381.99,136.4,381.72z  M126.54,379.24c2.64,0.11,4.08,0.11,6.75,0c0,0.03-0.2,1.2-0.19,1.18c-0.37,0.26-0.7,0.48-1.09,0.75c-1.19,0.2-2.44,0.44-4.16,0 c-0.44-0.45-0.87-0.88-1.31-1.33C126.54,379.68,126.54,379.49,126.54,379.24z M135.46,405.53h-11.61l-0.09-21.23l1.74-1.48 l4.61,0.36l4.69-0.36l1.53,2.18c0,0-4.83,1.01-6.05,1.01c-0.54,0.54-0.94,0.94-1.45,1.45c0,3.68,0,7.56,0,11.4 c0.54,0.54,1.08,1.08,1.7,1.7c1.12-0.15,5.94-0.29,5.94-0.29l-0.19,3.95L135.46,405.53z M135.04,395.58 c-0.3,0.45-0.79,0.53-1.3,0.53c-0.49,0-0.99-0.05-1.47-0.14c-0.43-0.08-0.9-0.18-1.22-0.5c-0.25-0.25-0.35-0.61-0.32-0.95 c-0.06-0.09-0.11-0.2-0.11-0.32c-0.01-0.31,0.28-0.61,0.59-0.59c0.01,0,0.02,0,0.04,0c0.13-0.12,0.28-0.23,0.45-0.3 c0.44-0.18,0.92-0.14,1.38-0.08c0.06,0.01,0.11,0.02,0.17,0.03c0.15-0.29,0.48-0.43,0.81-0.25c0.03,0.01,0.05,0.04,0.07,0.05 c0.16-0.17,0.38-0.29,0.66-0.31c0.35-0.03,0.56,0.29,0.59,0.59c0.04,0.35-0.11,0.64-0.34,0.86 C135.2,394.64,135.32,395.16,135.04,395.58z M135.16,397.42c0.01,0.32-0.28,0.59-0.59,0.59c-0.49,0-0.98,0.03-1.46,0.08 c-0.07,0.01-0.13,0.02-0.2,0.02c-0.02,0-0.02,0-0.03,0c-0.01,0-0.01,0-0.04,0.01c-0.11,0.02-0.23,0.03-0.34,0.05 c-0.25,0.04-0.49,0.09-0.73,0.15c-0.33,0.07-0.63-0.1-0.73-0.42c-0.1-0.3,0.11-0.66,0.42-0.73c1.02-0.23,2.08-0.36,3.13-0.36 C134.9,396.82,135.14,397.1,135.16,397.42z M130.88,389.06c-0.01-0.31,0.28-0.61,0.59-0.59c0.92,0.04,1.68-0.04,2.55-0.27 c0.47-0.12,0.81,0.29,0.73,0.73c-0.03,0.15-0.08,0.28-0.15,0.42c0.25,0.05,0.46,0.19,0.55,0.5c0.1,0.35-0.15,0.7-0.48,0.8 c-0.2,0.06-0.43-0.01-0.59-0.14c-0.13,0.01-0.27,0.01-0.4,0.02c-0.21,0.01-0.42,0.02-0.63,0.03c-0.61,0.16-1.25,0.14-1.88,0.09 c-0.33-0.03-0.58-0.25-0.59-0.59c-0.01-0.29,0.21-0.5,0.48-0.57C130.96,389.37,130.89,389.23,130.88,389.06z M123.07,374.75c-0.77,0-0.77,1.19,0,1.19 C123.83,375.94,123.83,374.75,123.07,374.75z M122.09,372.52c-0.77,0-0.77,1.19,0,1.19 C122.85,373.71,122.85,372.52,122.09,372.52z M120.88,376.33c-0.77,0-0.77,1.19,0,1.19 C121.65,377.52,121.65,376.33,120.88,376.33z M120.54,374.06c-0.77,0-0.77,1.19,0,1.19 C121.31,375.25,121.31,374.06,120.54,374.06z M120.77,370.43c-0.77,0-0.77,1.19,0,1.19 C121.54,371.62,121.54,370.43,120.77,370.43z M119.38,372.15c-0.77,0-0.77,1.19,0,1.19 C120.14,373.34,120.14,372.15,119.38,372.15z M118.49,374.54c-0.77,0-0.77,1.19,0,1.19 C119.26,375.73,119.26,374.54,118.49,374.54z M118.57,377.21c-0.77,0-0.77,1.19,0,1.19 C119.33,378.39,119.33,377.21,118.57,377.21z M118.82,369.07c-0.77,0-0.77,1.19,0,1.19 C119.59,370.26,119.59,369.07,118.82,369.07z M117.48,370.95c-0.77,0-0.77,1.19,0,1.19 C118.25,372.13,118.25,370.95,117.48,370.95z M116.57,373.17c-0.77,0-0.77,1.19,0,1.19 C117.34,374.36,117.34,373.17,116.57,373.17z M116.23,375.65c-0.77,0-0.77,1.19,0,1.19 C117,376.84,117,375.65,116.23,375.65z M116.35,378.16c-0.77,0-0.77,1.19,0,1.19 C117.12,379.35,117.12,378.16,116.35,378.16z
Select	M117.43,296.09c0.03,0.03,0.06,0.06,0.09,0.09c0.07,0.07,0.14,0.14,0.21,0.22c0.08,0.09,0.16,0.17,0.23,0.23 c0.02,0,0.14,0,0.21,0c0.32-0.3,0.88-0.83,0.88-0.83c0-1.22,0-2.41,0-3.55c-0.15-0.16-0.28-0.29-0.41-0.44 c-0.15-0.16-0.31-0.33-0.41-0.44c-0.26,0-0.5,0-0.73,0c-0.09,0.09-0.18,0.18-0.27,0.27c-0.17,0.17-0.33,0.32-0.33,0.32 c0,1.28,0,2.56,0,3.58c0,0,0.03,0.03,0.07,0.07C117.13,295.78,117.28,295.94,117.43,296.09zM147.63,301.34c-0.06,0.06-0.12,0.12-0.19,0.19c-0.09,0.09-0.2,0.2-0.29,0.29c-0.05,0.05-0.09,0.09-0.12,0.12 c-0.06,0.06-0.11,0.11-0.18,0.18c0,0.46,0,1.05,0,1.59l-1.06,1.06c-1.2,0-2.4,0-3.58,0c-0.3,0.29-0.58,0.56-0.86,0.83 c0,0.26,0,0.49,0,0.68c0.09,0.1,0.2,0.22,0.32,0.34c0.17,0.19,0.35,0.38,0.52,0.55l5.43-0.06c0.2-0.04,0.33-0.21,0.46-0.41 l0.92-0.81c0-1.32,0-2.63,0-3.88c0,0-0.81-0.62-1.16-0.88C147.77,301.2,147.7,301.27,147.63,301.34zM124.22,281.31c-0.14-0.14-0.27-0.27-0.37-0.37c-0.04-0.04-0.08-0.08-0.13-0.13c-1.84,0-3.68,0-5.43,0 c-0.49,0.48-0.95,0.92-1.4,1.36c0,1.27,0,2.54,0,3.68c0.03,0.03,0.05,0.05,0.08,0.08c0.13,0.15,0.41,0.45,0.57,0.62 c0.18,0,0.42,0,0.67,0c0.27-0.28,0.55-0.56,0.84-0.85c0-0.55,0-1.11,0-1.72c0.43-0.33,0.89-0.67,1.37-1.03c1.08,0,2.2,0,3.22,0 c0.06-0.04,0.12-0.08,0.17-0.12c0.04-0.03,0.09-0.06,0.14-0.1c0.02-0.01,0.04-0.03,0.06-0.04c0.07-0.05,0.15-0.1,0.22-0.15 c0.11-0.07,0.21-0.14,0.31-0.21c0-0.22,0-0.46,0-0.7c-0.04-0.04-0.1-0.1-0.16-0.16C124.34,281.44,124.28,281.38,124.22,281.31zM148.2,291.36c-0.25,0-0.49,0-0.72,0c-0.2,0.2-0.4,0.4-0.56,0.56c0,1.34,0,2.64,0,3.68c0.43,0.43,0.7,0.7,1.03,1.03 c0.01,0,0.13,0,0.25,0c0.28-0.28,0.56-0.56,0.84-0.84c0-1.2,0-2.39,0-3.59C148.75,291.92,148.47,291.63,148.2,291.36zM127.97,304.81c0,0-0.83,0.38-0.76,1.06c0.01,0.09,0.03,0.19,0.09,0.31c0.11,0.11,0.25,0.24,0.4,0.38 c0.12,0.11,0.24,0.23,0.35,0.33c0.08,0.07,0.15,0.14,0.23,0.21c0.04,0.03,0.06,0.06,0.06,0.06l7.12,0.02c0,0,0.1-0.07,0.24-0.17 c0.01,0,0.01-0.01,0.02-0.01c0.19-0.14,0.45-0.32,0.66-0.47c0.06-0.04,0.12-0.08,0.17-0.12c0-0.32,0-0.56,0-0.72 c-0.31-0.34-0.57-0.63-0.79-0.87C133.12,304.81,130.54,304.81,127.97,304.81zM145.42,282.98c0.53,0.53,0.98,0.97,1.48,1.48c0,0.37,0,0.84,0,1.21c0.21,0.3,0.37,0.53,0.52,0.75 c0.03,0.05,0.07,0.1,0.09,0.13c0.24,0,0.48,0,0.57,0c0.13-0.11,0.28-0.24,0.42-0.37c0.19-0.17,0.36-0.32,0.52-0.46 c0-1.23,0-2.42,0-3.6c-0.02-0.02-0.03-0.03-0.05-0.05c-0.07-0.07-0.22-0.22-0.41-0.4c-0.03-0.03-0.05-0.05-0.08-0.08 c-0.06-0.06-0.13-0.13-0.2-0.2c-0.09-0.09-0.18-0.18-0.28-0.28c-0.1-0.1-0.2-0.2-0.28-0.28c-1.21,0-2.43,0-3.44,0 c-0.08,0.07-0.14,0.12-0.22,0.18c-0.08,0.06-0.17,0.14-0.26,0.22c-0.14,0.11-0.26,0.21-0.37,0.3c-0.06,0.04-0.11,0.09-0.14,0.12 c0,0.3,0,0.53,0,0.68c0.33,0.24,0.6,0.43,0.9,0.65C144.63,282.98,145.1,282.98,145.42,282.98zM121.8,304.77c-0.58,0-1.13,0-1.58,0l-1.2-1.09c0-0.58,0-1.14,0-1.66c0,0-0.04-0.03-0.11-0.09 c-0.01-0.01-0.02-0.02-0.04-0.03c-0.11-0.09-0.28-0.22-0.46-0.35c-0.18-0.14-0.37-0.29-0.55-0.42c-0.28,0.25-0.5,0.44-0.7,0.62 c-0.16,0.14-0.28,0.25-0.28,0.25c0,1.33,0,2.6,0,3.68l1.42,1.47l3.17,0.03c0.01-0.01,0.02-0.02,0.03-0.03 c0.06-0.05,0.18-0.17,0.32-0.3c0.07-0.06,0.14-0.13,0.21-0.2c0.2-0.19,0.41-0.38,0.53-0.49c0.05-0.12,0.07-0.22,0.07-0.31 C122.68,305.14,121.8,304.77,121.8,304.77zM130.24,280.82c-0.31,0.29-0.6,0.57-0.87,0.83c0,0.26,0,0.5,0,0.73c0.2,0.2,0.4,0.4,0.59,0.6l7.92,0c0,0,0.4-0.4,0.6-0.6 c0-0.23,0-0.47,0-0.73c-0.28-0.27-0.56-0.55-0.85-0.83C135.16,280.82,132.68,280.82,130.24,280.82z
Slider	M60,8.61H42.69C40.91,3.61,35.9,0,30,0S19.09,3.61,17.31,8.61H0v8h17.31c1.78,5,6.79,8.61,12.69,8.61 s10.91-3.61,12.69-8.61H60V8.61z M40.39,12.61c0,5.3-4.66,9.61-10.39,9.61s-10.39-4.31-10.39-9.61S24.27,3,30,3 S40.39,7.31,40.39,12.61z
SprayCan	M136.4,381.72c0.09-1.51-0.54-1.98-1.74-2.85c-0.33-0.24-1.6-1.38-1.6-1.38s-0.36-1.61-1.35-2.6 c-0.1-0.1-0.98-0.18-1.04-0.24c-0.42,0-0.8,0-1.08,0c-0.75,0.6-2.33,0.2-2.33,0.2s-2.02-0.21-2.3-0.21 c-0.14,0.14-0.27,0.27-0.38,0.38c0,0.35,0,0.66,0,0.94c0.35,0.35,0.65,0.65,1,1c0.18,0,1.41-0.51,1.41-0.51l-0.17,1.54 c0,0-1.07,0.6-1.22,0.6c-1.43,1.39-1.66,2.82-1.66,2.82l-1.97,1.93c0,0-0.26,18.46-0.26,22.77c0.56,0.57,1.05,1.08,1.53,1.58 c4.59,0,9.15,0,13.71,0c0.51-0.51,1.02-1.01,1.54-1.54c0-7.76,0-14.34,0-22.21C138.23,383.65,136.57,381.99,136.4,381.72z  M126.54,379.24c2.64,0.11,4.08,0.11,6.75,0c0,0.03-0.2,1.2-0.19,1.18c-0.37,0.26-0.7,0.48-1.09,0.75c-1.19,0.2-2.44,0.44-4.16,0 c-0.44-0.45-0.87-0.88-1.31-1.33C126.54,379.68,126.54,379.49,126.54,379.24z M135.46,405.53h-11.61l-0.09-21.23l1.74-1.48 l4.61,0.36l4.69-0.36l1.53,2.18c0,0-4.83,1.01-6.05,1.01c-0.54,0.54-0.94,0.94-1.45,1.45c0,3.68,0,7.56,0,11.4 c0.54,0.54,1.08,1.08,1.7,1.7c1.12-0.15,5.94-0.29,5.94-0.29l-0.19,3.95L135.46,405.53z M135.04,395.58 c-0.3,0.45-0.79,0.53-1.3,0.53c-0.49,0-0.99-0.05-1.47-0.14c-0.43-0.08-0.9-0.18-1.22-0.5c-0.25-0.25-0.35-0.61-0.32-0.95 c-0.06-0.09-0.11-0.2-0.11-0.32c-0.01-0.31,0.28-0.61,0.59-0.59c0.01,0,0.02,0,0.04,0c0.13-0.12,0.28-0.23,0.45-0.3 c0.44-0.18,0.92-0.14,1.38-0.08c0.06,0.01,0.11,0.02,0.17,0.03c0.15-0.29,0.48-0.43,0.81-0.25c0.03,0.01,0.05,0.04,0.07,0.05 c0.16-0.17,0.38-0.29,0.66-0.31c0.35-0.03,0.56,0.29,0.59,0.59c0.04,0.35-0.11,0.64-0.34,0.86 C135.2,394.64,135.32,395.16,135.04,395.58z M135.16,397.42c0.01,0.32-0.28,0.59-0.59,0.59c-0.49,0-0.98,0.03-1.46,0.08 c-0.07,0.01-0.13,0.02-0.2,0.02c-0.02,0-0.02,0-0.03,0c-0.01,0-0.01,0-0.04,0.01c-0.11,0.02-0.23,0.03-0.34,0.05 c-0.25,0.04-0.49,0.09-0.73,0.15c-0.33,0.07-0.63-0.1-0.73-0.42c-0.1-0.3,0.11-0.66,0.42-0.73c1.02-0.23,2.08-0.36,3.13-0.36 C134.9,396.82,135.14,397.1,135.16,397.42z M130.88,389.06c-0.01-0.31,0.28-0.61,0.59-0.59c0.92,0.04,1.68-0.04,2.55-0.27 c0.47-0.12,0.81,0.29,0.73,0.73c-0.03,0.15-0.08,0.28-0.15,0.42c0.25,0.05,0.46,0.19,0.55,0.5c0.1,0.35-0.15,0.7-0.48,0.8 c-0.2,0.06-0.43-0.01-0.59-0.14c-0.13,0.01-0.27,0.01-0.4,0.02c-0.21,0.01-0.42,0.02-0.63,0.03c-0.61,0.16-1.25,0.14-1.88,0.09 c-0.33-0.03-0.58-0.25-0.59-0.59c-0.01-0.29,0.21-0.5,0.48-0.57C130.96,389.37,130.89,389.23,130.88,389.06z M123.07,374.75c-0.77,0-0.77,1.19,0,1.19 C123.83,375.94,123.83,374.75,123.07,374.75z M122.09,372.52c-0.77,0-0.77,1.19,0,1.19 C122.85,373.71,122.85,372.52,122.09,372.52z M120.88,376.33c-0.77,0-0.77,1.19,0,1.19 C121.65,377.52,121.65,376.33,120.88,376.33z M120.54,374.06c-0.77,0-0.77,1.19,0,1.19 C121.31,375.25,121.31,374.06,120.54,374.06z M120.77,370.43c-0.77,0-0.77,1.19,0,1.19 C121.54,371.62,121.54,370.43,120.77,370.43z M119.38,372.15c-0.77,0-0.77,1.19,0,1.19 C120.14,373.34,120.14,372.15,119.38,372.15z M118.49,374.54c-0.77,0-0.77,1.19,0,1.19 C119.26,375.73,119.26,374.54,118.49,374.54z M118.57,377.21c-0.77,0-0.77,1.19,0,1.19 C119.33,378.39,119.33,377.21,118.57,377.21z M118.82,369.07c-0.77,0-0.77,1.19,0,1.19 C119.59,370.26,119.59,369.07,118.82,369.07z M117.48,370.95c-0.77,0-0.77,1.19,0,1.19 C118.25,372.13,118.25,370.95,117.48,370.95z M116.57,373.17c-0.77,0-0.77,1.19,0,1.19 C117.34,374.36,117.34,373.17,116.57,373.17z M116.23,375.65c-0.77,0-0.77,1.19,0,1.19 C117,376.84,117,375.65,116.23,375.65z M116.35,378.16c-0.77,0-0.77,1.19,0,1.19 C117.12,379.35,117.12,378.16,116.35,378.16z
Stamp	M192.38,58.18c2,0,3.65,0.39,3.65,0.39l4.52,4.17c0,0-2.38,2.13-2.07,3.21c0.31,1.08,2.37,1.45,2.37,1.45 s-2.05,4.14-7.59,4.14c-1.09,0-2.31-0.16-3.67-0.54c-2.31-0.64-7.41-5.11-7.41-5.11l-0.64-0.83c2.96-2.99,6.27-6.06,7.76-6.49 C190.3,58.28,191.38,58.18,192.38,58.18 M176.87,59.05l4.66,6.01c-3.02,3.05-5.67,6.01-5.67,6.01L176.87,59.05 M192.38,56.18 C192.38,56.18,192.38,56.18,192.38,56.18c-1.35,0-2.57,0.16-3.64,0.46c-0.99,0.28-2.68,1.18-7.01,5.4l-3.27-4.22 c-0.39-0.5-0.97-0.77-1.58-0.77c-0.19,0-0.38,0.03-0.57,0.08c-0.79,0.23-1.36,0.93-1.43,1.75l-1.01,12.02 c-0.07,0.86,0.41,1.66,1.2,2c0.26,0.11,0.52,0.16,0.79,0.16c0.56,0,1.1-0.23,1.49-0.67c0.02-0.02,1.84-2.06,4.15-4.45 c1.62,1.37,5.33,4.36,7.55,4.98c1.46,0.41,2.88,0.61,4.21,0.61c6.7,0,9.27-5.04,9.38-5.26c0.28-0.56,0.28-1.23-0.01-1.79 s-0.81-0.96-1.43-1.07c-0.11-0.02-0.24-0.05-0.36-0.09c0.29-0.36,0.68-0.78,1.05-1.11c0.42-0.38,0.66-0.91,0.66-1.48 c0-0.56-0.23-1.1-0.64-1.48l-4.52-4.17c-0.25-0.23-0.56-0.4-0.9-0.48C196.41,56.6,194.58,56.18,192.38,56.18L192.38,56.18zM195.39,61.7c-0.64,0-0.64,1,0,1 C196.04,62.7,196.04,61.7,195.39,61.7z
Table	M0 2a2 2 0 0 1 2-2h12a2 2 0 0 1 2 2v12a2 2 0 0 1-2 2H2a2 2 0 0 1-2-2V2zm15 2h-4v3h4V4zm0 4h-4v3h4V8zm0 4h-4v3h3a1 1 0 0 0 1-1v-2zm-5 3v-3H6v3h4zm-5 0v-3H1v2a1 1 0 0 0 1 1h3zm-4-4h4V8H1v3zm0-4h4V4H1v3zm5-3v3h4V4H6zm4 4H6v3h4V8z
TableField	M17.65-0.03c0,0-7.02-0.05-8.99-0.03C7.18-0.05-0.03-0.02-0.03-0.02s-0.01,2.65-0.02,6.01 c0,3.29,0.04,6.27,0.04,6.27s4.42-0.01,8.93-0.01c4.37,0,8.74,0,8.74,0s-0.02-1.99-0.01-4.8C17.65,4.69,17.65-0.03,17.65-0.03z M4.31,11.45l-3.49,0.02c0,0,0-0.45,0-0.97V8.6h3.49V11.45z M4.31,7.65H0.82V4.8h3.49V7.65z M4.31,3.84H0.82V0.99h3.49V3.84z M8.9,11.45H4.98V8.6H8.9V11.45z M8.84,7.78L4.96,7.83V4.75h3.99v3.08L8.84,7.78z M8.94,3.84H4.95V0.99h3.99V3.84z M13.88,0.82h2.81 v1.31h-1.3h-1.51V0.82z M13.03,10.5c0,0.53-0.01,1.01-0.01,1.01L9.51,11.5l0.03-2.9h3.49V10.5z M13.03,7.65H9.54V4.8h3.49V7.65z M13.03,3.84H9.54V0.99h3.49V3.84z M16.7,11.65h-1.88H13.9v-1.43h2.8C16.7,10.22,16.7,11.65,16.7,11.65z M14.93,9.75H13.9 l-0.02-6.91h2.81l0.01,6.91H14.93z M15.6,4.35c-0.82,0-1.08,0.09-1.08,0.09l-0.05,2.78c0,0,0.32,0.18,0.83,0.16 c0.52-0.03,0.82-0.16,0.82-0.16s0.01-0.02,0.02-0.03l0.01-0.01l-0.03-2.76C16.11,4.42,16.16,4.35,15.6,4.35z M15.2,0.98l-0.75,0.93 h0.93h0.76L15.2,0.98z M16.13,10.5H15.4h-0.95l0.93,0.93L16.13,10.5z
TabsControl	M0,0v639.5c0,0-12.2-0.8,490.3-0.8s490.3,0.8,490.3,0.8L980.3,0.2L0,0z M361.4,138.3l297.2,0.5l264.8,0.3v441.4l-880.9,0.6 c0,0,0.2-540.5,3.1-543.6c1.7-2,5-4.2,7.3-5c2.1-0.8,253.5-1.8,269.5-1.5c0.3,0,30.7,5.1,36.6,26.9S361.4,138.3,361.4,138.3z M626,72.9v36.8H521.3H416.5V44.9h155.4c0,0,18.1,0.4,36.2,7.4S626,72.9,626,72.9z M897,72.9v36.8H792.3H687.5V44.9h155.4 c0,0,18.1,0.4,36.2,7.4S897,72.9,897,72.9z M90.9,76.5c-2,2.8-4.2,8.4-4.9,12.7c-1.7,9,0.8,25.5,4.6,29.5 c1.8,1.8,144.1,3.2,144.1,3.2l3.2-7.2c4.9-10.6,4.6-27.9-0.6-36.5C233.3,71.5,93.9,72.1,90.9,76.5z M265.3,75.7 c-1.3,2.8-2.6,8.4-3.1,12.5c-1.1,9,0.3,25.5,2.7,29.7c1.1,2,18.8,3.4,45.7,4h-1.8l2.1-7.2c3.1-10.6,3-27.9-0.2-36.5 C308.2,71.5,267.2,71.3,265.3,75.7z
TabsPanel	M4.4,8.1l0.1,15.6h39l0.1-15.8c0,0,0.1-2-1-3.2c-0.6-0.8-2.9-0.8-2.9-0.8s0.2-1.9-2-3c-1.1-0.5-7.3-0.4-13.6-0.5 c-6.7,0-13.4-0.1-14.2,0.4c-1.5,1-1.3,3-1.3,3S6,3.9,5.3,4.7C4,6.2,4.4,8.1,4.4,8.1z M18.6,7.6l22.6,0.1l-0.1,13.6L6.7,21.1V7.4 l4.1,0c0,0-0.5-0.8-0.4-2.9c0-1.1,0.4-1.6,0.9-1.9c0.6-0.4,1.4-0.4,3.5-0.4c1.9,0,3.1-0.1,3.7,0.3c0.6,0.4,0.8,1,0.7,2.3 C19.2,6.7,18.6,7.6,18.6,7.6z M28.3,6.7l-7.7-0.1c0,0-0.6-0.4-0.6-2.1s1.2-2.1,4.1-2.1c2,0,3.2,0,3.9,0.6c0.3,0.3,0.6,0.9,0.6,1.5 C28.6,5.9,28.3,6.7,28.3,6.7z M37.8,4.7c0,1.6-0.3,2.1-0.3,2.1L30,6.7c0,0-0.6,0-0.6-2c0-2.4,0.7-2.2,4.3-2.2 C37,2.5,37.8,3.1,37.8,4.7z M12.1,4.4c-0.1,0.2-0.3,0.9-0.2,1.2c0.1,0.1,2.3,0.2,2.3,0.2l3.1-0.1c0.2-0.8,0-1.4,0-1.4 S12.2,4,12.1,4.4z M21.6,5.1h5.2c0.3-0.8-0.3-1.2-0.3-1.2h-4.7L21.6,5.1z M31.3,4.5l-0.2,0.8c0,0-0.1-0.2,0,0 c0.1,0.1,4.7-0.1,4.7-0.1S36,5.3,36,4.6S31.3,4.5,31.3,4.5z
Text	M137.41,504.54l-2-5.19c-0.18-0.43-0.37-0.25-0.56-0.36c-0.2-0.11-0.59-0.16-1.19-0.16h-9.52c-0.6,0-1.01,0.09-1.24,0.28 c-0.23,0.19-0.52,0.25-0.88,1.09l-0.93,3.11c-0.12,0.3-0.18,0.58-0.18,0.85c0,0.86,1.43,1.16,1.98,1.11 c0.56-0.05,2.15,0.49,2.15,1.44c0,0.89-0.68,1.33-2.03,1.33c-0.24,0-0.57-0.03-0.99-0.08c0,0-4.12-0.3-4.54-0.26 c0,0-3.35,0.34-3.74,0.34c-1.17,0-1.76-0.44-1.76-1.33c0-0.94,2.84-1.25,2.84-1.25c0.81,0,1.43-0.28,1.85-0.85 c0.18-0.22,0.48-0.85,0.9-1.46l8.39-20.38c0.48-1.58,2.55-3.71,3.96-3.71c2.37,0,14.64,24.34,14.64,24.34s5.01,1.44,5.01,2.33 c0,0.56,0.5,1.72-1.38,2.12c-1.27,0.27-3.91-0.05-7.5-0.21c-1.11-0.05-2.92,0.11-5.41,0.32c-0.63,0.05-0.24,0.08-0.57,0.08 c-1.2,0-1.8-0.46-1.8-1.37c0-0.91-0.12-0.93,1.11-1.37C135.21,504.86,137.41,504.54,137.41,504.54z M128.67,485.23l-4.83,11.74 l10.5-0.25L128.67,485.23z
TextInputFld	M180.73,85.02c-60.24,0-120.48,0-180.73,0C0,56.68,0,28.34,0,0c60.24,0,120.48,0,180.73,0 C180.73,28.34,180.73,56.68,180.73,85.02z M170.84,73.83V11.36c0,0-75.99,0-89.46,0s-72.19,0-72.19,0v62.47c0,0,35.74,0,72.59,0 S170.84,73.83,170.84,73.83z M28.7,59.32c-5.12,0.88-6.13,2.51-4.85,5.18c1.28,2.68,4.4-0.49,7.32-0.65c3.44-0.19,7,2.67,8.46,0.65 s0.2-4.15-4.64-5.37c0-11.2,0-22.41,0-33.59c2.4-0.81,6.5-1.44,5.21-4.65c-1.01-2.52-5.87-0.61-8.52-0.37 c-2.66,0.24-7.24-2.38-8.33,0.38c-1.58,4.01,3.34,3.57,5.35,4.83C28.7,36.89,28.7,48.13,28.7,59.32z
